"plot_id","year","soc_obs_tCha","soc_mean","soc_median","soc_q025","soc_q975","log_obs","log_hat_mean","residual_log","residual_abs","is_first","region","species_code","species_name","soil_code","soil_type","shallow","n_soc_obs","mean_litter","mean_soc_Mgha","litter_cv","sp_frac_1","sp_frac_3","sp_frac_2","x_ETRS","y_ETRS","lon_WGS84","lat_WGS84","conifer_share","mean_temp","mean_precip_annual","PET_annual","coldest_month_T","warmest_month_T","T_seasonality","GDD5","P_seasonality","aridity_index","koppen_class","temp_zone","soil_depth","ClayContent","SiltContent","SandContent","MeanBulkDensity","EstimatedBulkDensity","CoarseFragments","pH.CaCl2.","pH.H2O.","OrganicCarbon","TotalNitrogen","ExchangeableAcidity","ExchangeableAl","ExchangeableCa","ExchangeableFe","ExchangeableK","ExchangeableMg","ExchangeableMn","ExchangeableNa","FreeHAcidity","OrganicMatter","TexturalClass","ofh_upper_cm","ofh_lower_cm","ofh_weight_kgm2","profile_depth_cm","KA","kasvyo_syke","kasvyo_ahti","kasvyo_sk","alavyo_syke","suovyohyke","alavyohyke","eliomk","clay","CN_ratio","CEC","base_saturation","litter_A_frac","litter_W_frac","litter_E_frac","litter_N_frac","woody_share","stand_age_85","basal_area_85","mean_height_85_dm","dev_class_85","kasvup_tyyppi","alaryhma","ojitustilanne","temp_sum_NFI","elevation_m","stand_age_2006_est","any_cut_85_95","n_cuts_85_95","any_trt_85_95","soil_prep_pre85","peatland","organic_missing","organic_zero","high_mrt","has_climate","has_soc","calib_ready"
"107431",1985,67.3684386372937,55.8088499128973,55.2740176296827,49.408742563228,63.9786937829198,4.21017663876952,4.02193245740108,0.188244181368439,11.5595887243964,TRUE,2,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,1.26692888206158,58.8932171,0.231508510380491,0.81581011832814,0.176180230634042,0.00800965103781908,407803.802177286,7485853.12096261,24.8430821750175,67.4742512974611,0.823819769365959,-0.13159784872895,469.718907692308,528.145594554616,-13.3452838709677,14.5408694789082,10.112105647457,783.259353846154,0.389364074309049,0.889373900938094,"Dfc","cold",30,3.1,39.3,57.6,NA,1003.3095,31.9,4.10675,4.714761,12.95,0.65,1.98,1.7645,0.1655,0.158,0.037,0.0825,0.001,0.0175,0.215,3.05,"SL",-3,0,4.62,80,1,4,4,4,"4b","4","4a",18,3.1,19.9230769230769,2.282,0.132559158632778,0.542714215461619,0.129110521452499,0.0692046101039503,0.258970652981932,0.207276581198813,NA,5,NA,4,4,1,"0",78,20,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"107431",2006,81.1559116911045,71.3108092211205,71.458979671041,65.0072971803252,77.925420643841,4.39637214024261,4.26704791790908,0.129324222333525,9.84510246998406,FALSE,2,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,1.26692888206158,58.8932171,0.231508510380491,0.81581011832814,0.176180230634042,0.00800965103781908,407803.802177286,7485853.12096261,24.8430821750175,67.4742512974611,0.823819769365959,-0.13159784872895,469.718907692308,528.145594554616,-13.3452838709677,14.5408694789082,10.112105647457,783.259353846154,0.389364074309049,0.889373900938094,"Dfc","cold",30,3.1,39.3,57.6,NA,1003.3095,31.9,4.10675,4.714761,12.95,0.65,1.98,1.7645,0.1655,0.158,0.037,0.0825,0.001,0.0175,0.215,3.05,"SL",-3,0,4.62,80,1,4,4,4,"4b","4","4a",18,3.1,19.9230769230769,2.282,0.132559158632778,0.542714215461619,0.129110521452499,0.0692046101039503,0.258970652981932,0.207276581198813,NA,5,NA,4,4,1,"0",78,20,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"107511",1985,72.8914357161363,63.6718460381554,63.0489419012385,54.6407007290917,74.0954658320976,4.28897115222492,4.15374248745432,0.135228664770604,9.21958967798088,TRUE,2,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,1.19805754918524,70.9232994,0.161884063046457,0.528496074113414,0.471503925886585,0,471825.132327401,7485756.58307376,26.3406149871572,67.4864227152225,0.528496074113414,-0.429485106046469,464.289246153846,508.299650185635,-13.6740928039702,14.3923275434243,10.1283180861656,739.773861538462,0.379813001041267,0.913416418807852,"Dfc","cold",30,4.1,51.2,44.6,NA,934.689,32.7,4.1525,4.75923,19.6,0.9,2.34,2.1135,0.1765,0.185,0.0485,0.09,0.012,0.0215,0.1,4.9,"SiL",-4,0,4.33,80,1,4,4,4,"4b","4","4c",19,4.1,21.7777777777778,2.55,0.131960784313725,0.504309246526553,0.141682867320502,0.0757554214243856,0.278252464728559,0.216447262584506,NA,14,NA,6,3,1,"0",76,23,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"107511",2006,108.035712711093,75.7889545983205,75.7800701602296,68.5117645359836,83.4088064915288,4.68246184571473,4.32795256433021,0.354509281384519,32.2467581127725,FALSE,2,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,1.19805754918524,70.9232994,0.161884063046457,0.528496074113414,0.471503925886585,0,471825.132327401,7485756.58307376,26.3406149871572,67.4864227152225,0.528496074113414,-0.429485106046469,464.289246153846,508.299650185635,-13.6740928039702,14.3923275434243,10.1283180861656,739.773861538462,0.379813001041267,0.913416418807852,"Dfc","cold",30,4.1,51.2,44.6,NA,934.689,32.7,4.1525,4.75923,19.6,0.9,2.34,2.1135,0.1765,0.185,0.0485,0.09,0.012,0.0215,0.1,4.9,"SiL",-4,0,4.33,80,1,4,4,4,"4b","4","4c",19,4.1,21.7777777777778,2.55,0.131960784313725,0.504309246526553,0.141682867320502,0.0757554214243856,0.278252464728559,0.216447262584506,NA,14,NA,6,3,1,"0",76,23,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"107551",1985,67.4076077489461,73.7292791110341,72.9500822801876,65.4498235648833,87.0946466951124,4.21075788616185,4.30039999453662,-0.0896421083747718,-6.32167136208798,TRUE,2,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,1.11848503183697,54.64601632,0.476531200554046,1,0,0,503798.976183919,7485741.81616385,27.0889116734558,67.4876092610156,1,-0.497063188976083,468.301815384615,503.389726139416,-13.7249816377171,14.3185945409429,10.110837314411,727.093246153846,0.374953354559766,0.930296728493257,"Dfc","cold",30,2.2,41.4,56.4,NA,1049.4195,24.25,4.28975,4.892637,9.85,0.5,0.855,0.805,0.2035,0.0405,0.0335,0.079,0.014,0.04,0.1,3,"SL",-4,0,4.21,80,1,4,4,4,"4b","4","4c",19,2.2,19.7,1.261,0.282315622521808,0.573335935341625,0.101036737580841,0.0590674968673608,0.266559830210173,0.361396315895148,NA,17,NA,5,3,1,"0",76,22,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"107551",2006,68.8100037688014,71.4773921190129,70.7151313753749,63.479756029371,85.449488541501,4.23134913798552,4.26938120556038,-0.0380320675748589,-2.66738835021148,FALSE,2,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,1.11848503183697,54.64601632,0.476531200554046,1,0,0,503798.976183919,7485741.81616385,27.0889116734558,67.4876092610156,1,-0.497063188976083,468.301815384615,503.389726139416,-13.7249816377171,14.3185945409429,10.110837314411,727.093246153846,0.374953354559766,0.930296728493257,"Dfc","cold",30,2.2,41.4,56.4,NA,1049.4195,24.25,4.28975,4.892637,9.85,0.5,0.855,0.805,0.2035,0.0405,0.0335,0.079,0.014,0.04,0.1,3,"SL",-4,0,4.21,80,1,4,4,4,"4b","4","4c",19,2.2,19.7,1.261,0.282315622521808,0.573335935341625,0.101036737580841,0.0590674968673608,0.266559830210173,0.361396315895148,NA,17,NA,5,3,1,"0",76,22,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"107632",1985,88.6430336192217,122.639570463965,121.210970500702,108.260750719288,144.010390256578,4.48461744645691,4.80924973214357,-0.324632285686659,-33.9965368447431,TRUE,2,1,"Scots pine","SrHk","Harjujen ulkopuolinen sora- ja hiekkakerrostuma",FALSE,2,1.7236905480769,71.18934326,1.3020749795014,0.502340010260317,0.497659989739682,0,567744.949529625,7486358.26547909,28.5855054602485,67.4853956095034,0.502340010260317,-0.63648532602702,496.081015384615,512.803475229291,-13.795882382134,14.0567359801489,10.023468274459,696.091661538461,0.384850593727946,0.96739011989496,"Dfc","cold",30,1.7,22.3,76,NA,1134.301,30.75,4.3355,4.937106,13,0.6,1.283,1.2515,0.1235,0.1015,0.0165,0.0385,0.0015,0.027,0.1,2.95,"LS",-4,0,4.53,80,2,4,4,4,"4b","4","4c",19,1.7,21.6666666666667,1.557,0.131984585741811,0.530266469324056,0.0915593352671858,0.06423283150258,0.313941363906178,0.53131844415612,NA,23,NA,6,3,1,"0",76,20,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"107632",2006,88.4818290706006,97.7964231485195,95.6126164702407,83.2131755160702,127.651146975032,4.48279720969644,4.58288800324844,-0.100090793551994,-9.31459407791885,FALSE,2,1,"Scots pine","SrHk","Harjujen ulkopuolinen sora- ja hiekkakerrostuma",FALSE,2,1.7236905480769,71.18934326,1.3020749795014,0.502340010260317,0.497659989739682,0,567744.949529625,7486358.26547909,28.5855054602485,67.4853956095034,0.502340010260317,-0.63648532602702,496.081015384615,512.803475229291,-13.795882382134,14.0567359801489,10.023468274459,696.091661538461,0.384850593727946,0.96739011989496,"Dfc","cold",30,1.7,22.3,76,NA,1134.301,30.75,4.3355,4.937106,13,0.6,1.283,1.2515,0.1235,0.1015,0.0165,0.0385,0.0015,0.027,0.1,2.95,"LS",-4,0,4.53,80,2,4,4,4,"4b","4","4c",19,1.7,21.6666666666667,1.557,0.131984585741811,0.530266469324056,0.0915593352671858,0.06423283150258,0.313941363906178,0.53131844415612,NA,23,NA,6,3,1,"0",76,20,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"110371",1985,79.4693925247842,81.0185573101475,80.654514129952,71.7215962564985,94.7095345589644,4.37537194784063,4.39467823102686,-0.0193062831862303,-1.54916478536326,TRUE,2,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,1.46015443557653,59.74341683,0.269161919443593,1,0,0,359866.828279626,7509735.53443819,23.6937254403,67.6692933013,1,-0.603942223699287,475.793804004215,510.887807714277,-13.7592603419559,14.0251667289847,10.075010374365,707.311296101159,0.405596802163406,0.931307807349968,"Dfc","cold",30,5,38.2,56.8,NA,1021.577,17.6,4.47275,5.070513,13.25,0.75,1.1035,1.0515,0.345,0.099,0.042,0.088,0.0085,0.0265,0.1,4.3,"SL",-3,0,3.7,80,1,4,4,4,"4b","4","4c",18,5,17.6666666666667,1.653,0.303387779794313,0.572482697230467,0.104839488965187,0.0599157892960702,0.262762024508276,0.341733794415848,NA,19,NA,4,3,1,"0",74,25,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"110371",2006,74.7358075255235,89.1427380711709,88.4441835140564,80.5775426409304,99.0407158283097,4.3139593283647,4.49023888357315,-0.176279555208449,-14.4069305456474,FALSE,2,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,1.46015443557653,59.74341683,0.269161919443593,1,0,0,359866.828279626,7509735.53443819,23.6937254403,67.6692933013,1,-0.603942223699287,475.793804004215,510.887807714277,-13.7592603419559,14.0251667289847,10.075010374365,707.311296101159,0.405596802163406,0.931307807349968,"Dfc","cold",30,5,38.2,56.8,NA,1021.577,17.6,4.47275,5.070513,13.25,0.75,1.1035,1.0515,0.345,0.099,0.042,0.088,0.0085,0.0265,0.1,4.3,"SL",-3,0,3.7,80,1,4,4,4,"4b","4","4c",18,5,17.6666666666667,1.653,0.303387779794313,0.572482697230467,0.104839488965187,0.0599157892960702,0.262762024508276,0.341733794415848,NA,19,NA,4,3,1,"0",74,25,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"110452",1985,45.9478710690249,48.5449747309275,48.0071241123039,41.4415930138716,56.9491792232398,3.82750751625991,3.88249068229313,-0.0549831660332192,-2.59710366190259,TRUE,2,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,1.20608923285043,44.6568462,0.38911280438434,0.929183735241414,0.0708162647585842,0,423811.239897038,7510359.27112881,25.2006843445128,67.6985176692217,0.929183735241414,-0.491610246709476,454.714692307692,507.491911433196,-13.5042029776675,14.1327444168735,10.0093718861657,713.758461538462,0.411916505827184,0.896003822058056,"Dfc","cold",30,3,39.1,57.9,NA,871.8545,28.6,4.28975,4.892637,13.35,0.7,1.78,1.6835,0.08,0.066,0.0315,0.032,0.05,0.0175,0.1,3.6,"SL",-3,0,4.1,80,2,4,4,4,"4b","4","4c",18,3,19.0714285714286,1.9445,0.0827976343533042,0.559893292416802,0.121241493638632,0.0655773789714362,0.25328783497313,0.221478263461869,NA,11,NA,4,4,1,"0",77,20,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"110452",2006,66.5031987925476,74.1187150890696,73.7642400694815,61.503508510572,83.8635588306244,4.19725004864851,4.30566806571738,-0.108418017068867,-7.61551629652203,FALSE,2,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,1.20608923285043,44.6568462,0.38911280438434,0.929183735241414,0.0708162647585842,0,423811.239897038,7510359.27112881,25.2006843445128,67.6985176692217,0.929183735241414,-0.491610246709476,454.714692307692,507.491911433196,-13.5042029776675,14.1327444168735,10.0093718861657,713.758461538462,0.411916505827184,0.896003822058056,"Dfc","cold",30,3,39.1,57.9,NA,871.8545,28.6,4.28975,4.892637,13.35,0.7,1.78,1.6835,0.08,0.066,0.0315,0.032,0.05,0.0175,0.1,3.6,"SL",-3,0,4.1,80,2,4,4,4,"4b","4","4c",18,3,19.0714285714286,1.9445,0.0827976343533042,0.559893292416802,0.121241493638632,0.0655773789714362,0.25328783497313,0.221478263461869,NA,11,NA,4,4,1,"0",77,20,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"110532",1985,41.457033566959,45.713699712362,44.9513287758773,39.5846490485894,54.9506377844225,3.72465755517046,3.82239802786422,-0.0977404726937552,-4.25666614540302,TRUE,2,1,"Scots pine","Tu","Turvekerrostuma",FALSE,2,0.884258346223734,58.15952454,0.219021688311411,1,0,0,487799.225552655,7510338.95198329,26.7117763465865,67.7080096668246,1,-0.74090060907792,444.640307692308,503.03582867177,-14.0233166253102,14.1379200992556,10.1829095734386,706.613123076923,0.404078781361346,0.883913793707993,"Dfc","cold",100,2.7,49.8,47.5,NA,785.128,61,3.695,4.31454,21.5,1,2.9715,2.8475,0.533,0.166,0.071,0.227,0.007,0.027,0.24,4.85,"SL",-3,0,3.39,80,2,4,4,4,"4b","4","4c",19,2.7,21.5,3.9455,0.217462932454695,0.570822591773904,0.111541878344474,0.0617149002957054,0.255920629585917,0.289831481404844,NA,10,NA,5,3,1,"0",74,22,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
