"plot_id","n_obs","mean_resid","abs_resid","mean_obs","mean_pred","ratio_obs_pred"
"75571",3,-0.785734985796664,0.785734985796664,48.1312941845139,101.252037644386,0.479693201103931
"35411",1,0.785289286183819,0.785289286183819,116.540396288992,53.1409956216812,2.19304126551675
"41674",1,0.776337602592041,0.776337602592041,176.812728187941,81.3494064211845,2.17349745949586
"65391",1,0.775361475937356,0.775361475937356,95.9301314132481,44.179401576519,2.17137688583437
"43511",3,-0.774692305203386,0.774692305203386,65.2205532704998,139.506208141645,0.471789916449716
"67611",3,0.769581569008776,0.769581569008776,144.108500567358,65.1368990937869,2.22571113349162
"67493",1,0.768468513154285,0.768468513154285,130.585186238297,60.5553164482117,2.15646113169892
"39611",3,0.758170804552449,0.758170804552449,81.4699967459041,36.784365216891,2.21832127827749
"9391",2,0.755586106823527,0.755586106823527,180.413655621414,84.7502407729626,2.12988441391026
"31651",3,0.75248430679025,0.75248430679025,170.246770495907,77.5136592189471,2.20265058865635
"53431",3,0.751410650455302,0.751410650455302,52.5478145691669,23.2441546072563,2.25594879557396
"31432",1,0.73644683681423,0.73644683681423,146.169657156174,69.9878143072128,2.08850152848837
"59551",3,0.735102674156558,0.735102674156558,88.2390383993334,40.7909471094608,2.19733823024653
"31351",3,0.726228241560446,0.726228241560446,129.480231907141,59.7717861731847,2.19470104325736
"47332",1,0.72492726535778,0.72492726535778,114.773355270122,55.5915991067886,2.06458092795007
"110532",3,0.724629949898949,0.724629949898949,79.7989188464061,35.4781071146329,2.24695087168854
"11392",1,0.722135184839155,0.722135184839155,107.461378944916,52.1955025196075,2.05882449171837
"63633",3,0.713272251635072,0.713272251635072,93.5248984257826,44.0051059623559,2.10384860905399
"31491",3,0.703776998047964,0.703776998047964,100.61417659447,49.3068118492762,2.07874360622007
"59591",3,-0.697968752624228,0.697968752624228,49.8659639960211,97.9902351697286,0.514059371276543
"95591",2,0.696565456559417,0.696565456559417,76.3489705607868,37.997063100338,2.01219755039097
"49252",3,0.69204805141021,0.69204805141021,87.7314239919874,42.6595009664694,2.08513432780103
"101391",3,0.6903796429046,0.6903796429046,62.8739178048357,31.559332460165,1.99599748591415
"73511",3,-0.686143272386617,0.686143272386617,62.5972570013833,119.287507017454,0.529454184525284
"53571",3,0.680791062897721,0.680791062897721,82.0394598835571,38.8871905604998,2.05799029586904
"15313",1,0.678593766397733,0.678593766397733,189.555152708275,96.166999578476,1.97110394978675
"5371",3,0.67809021034297,0.67809021034297,113.070965857819,52.0328518946966,2.19646617158094
"43253",1,0.675054489363434,0.675054489363434,108.807424267654,55.396980047226,1.96413999779222
"25431",2,-0.674869883039715,0.674869883039715,83.3778326596515,135.523452579975,0.593393404453914
"9471",3,-0.672136155892861,0.672136155892861,44.6193426540225,85.4148878852526,0.520815170779689
"71553",1,0.668298353870674,0.668298353870674,98.1919918113902,50.3312576413155,1.95091472800368
"33751",3,0.653566078159175,0.653566078159175,127.602778795071,62.4653344949087,2.03156625622211
"47312",1,-0.6398162746211,0.6398162746211,94.8042642683457,179.761444687843,0.527389309943374
"9451",3,0.63670314991772,0.63670314991772,145.217189798362,69.6815796891848,2.08428827185577
"61531",3,-0.636661101913176,0.636661101913176,53.6740215640081,92.4664643406868,0.591581015257422
"25511",3,-0.636656434961543,0.636656434961543,51.8315678366299,97.8271741469701,0.531079120185274
"35732",1,0.634882651496343,0.634882651496343,137.286717227734,72.7616415023804,1.88680071522634
"107511",3,0.63116841774286,0.63116841774286,83.9593380386262,44.0926407376925,1.90132980794515
"33431",3,0.628484518482331,0.628484518482331,79.4243816356339,42.4925610323747,1.88162570378229
"27633",1,0.628465004639765,0.628465004639765,117.269687530142,62.5528187155724,1.87473066662859
"35234",3,0.620542756725818,0.620542756725818,37.8282758493833,20.2785952935616,1.86406057539429
"57412",3,-0.615260720471109,0.615260720471109,58.4252117699222,104.027184387048,0.562498607599143
"41611",3,0.503473787898979,0.612144503074816,132.083227969038,70.1635588010152,1.82458101747356
"27611",1,0.610086439231225,0.610086439231225,138.946989346946,75.4904417991638,1.84059049113268
"31531",3,0.609226896851365,0.609226896851365,118.753346904679,63.6444009542465,1.85811877437739
"11591",3,0.608956909848135,0.608956909848135,54.2462502245296,28.6311037739118,1.87827088895791
"27311",3,0.607082481455171,0.607082481455171,113.070442849259,61.1808111270269,1.84612866737473
"73532",1,-0.594824234957149,0.594824234957149,43.3442969537226,78.5707404613495,0.551659519806161
"45231",3,0.359104038297719,0.590451311993545,132.549133040787,82.6027132868767,1.63381003888795
"61692",1,0.59043209706179,0.59043209706179,135.915957216384,75.3093755245209,1.80476808192533
"61612",3,-0.589837940380045,0.589837940380045,82.5495006112877,141.005333820979,0.586138461988088
"21211",3,0.488275011459814,0.586732681239225,103.932821454168,57.2645710706711,1.78177268316325
"25491",3,0.586010708528095,0.586010708528095,125.05766373821,65.6192601720492,1.90240295740646
"125273",1,0.581282550832704,0.581282550832704,69.1973778003628,38.6938401460648,1.78833058541491
"9271",3,0.066462196041835,0.579377038620802,110.144255716253,89.3684092561404,1.24968897482829
"51712",3,-0.578738001920314,0.578738001920314,64.1889783661163,110.447822332382,0.581215985828412
"55311",3,-0.575284696636261,0.575284696636261,59.3744164812605,103.897007246812,0.577540413568121
