"plot_id","year","soc_obs_tCha","soc_pred","log_obs","log_hat","residual_log","residual_abs","region","species_code","species_name","soil_code","soil_type","shallow","n_soc_obs","mean_litter","mean_soc_Mgha","litter_cv","sp_frac_1","sp_frac_3","sp_frac_2","x_ETRS","y_ETRS","lon_WGS84","lat_WGS84","conifer_share","mean_temp","mean_precip_annual","PET_annual","coldest_month_T","warmest_month_T","T_seasonality","GDD5","P_seasonality","aridity_index","koppen_class","temp_zone","soil_depth","ClayContent","SiltContent","SandContent","MeanBulkDensity","EstimatedBulkDensity","CoarseFragments","pH.CaCl2.","pH.H2O.","OrganicCarbon","TotalNitrogen","ExchangeableAcidity","ExchangeableAl","ExchangeableCa","ExchangeableFe","ExchangeableK","ExchangeableMg","ExchangeableMn","ExchangeableNa","FreeHAcidity","OrganicMatter","TexturalClass","ofh_upper_cm","ofh_lower_cm","ofh_weight_kgm2","profile_depth_cm","KA","kasvyo_syke","kasvyo_ahti","kasvyo_sk","alavyo_syke","suovyohyke","alavyohyke","eliomk","clay","CN_ratio","CEC","base_saturation","litter_A_frac","litter_W_frac","litter_E_frac","litter_N_frac","woody_share","stand_age_85","basal_area_85","mean_height_85_dm","dev_class_85","kasvup_tyyppi","alaryhma","ojitustilanne","temp_sum_NFI","elevation_m","stand_age_2006_est","any_cut_85_95","n_cuts_85_95","any_trt_85_95","soil_prep_pre85","peatland","organic_missing","organic_zero","high_mrt","has_climate","has_soc","calib_ready","is_holdout"
"51631",1985,66.3356889902183,52.5444921255112,4.19472804784118,3.96166027975579,0.233067768085395,13.7911968647071,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.27432511487392,70.9842122203612,0.302430729229894,0.580771549019273,0.31052176545749,0.108706685523236,564752.778614086,7030714.90458173,28.2961646476855,63.3991263457866,0.68947823454251,2.47513101393354,582.055661538462,627.571171877145,-10.3864714640199,16.306352853598,9.65680909908555,1106.21849230769,0.319759002628842,0.927473548215192,"Dfc","intermediate",30,3,37.8,59.1,NA,921.978,30.05,4.28975,4.892637,25.6,1.25,1.7145,1.6865,0.4395,0.148,0.0525,0.0825,0.0095,0.0245,0.1,6.2,"SL",-5,0,7,80,1,3,3,3,"3b","3","3a",12,3,20.48,2.3855,0.251100398239363,0.5317894176573,0.133885775000434,0.0703071564127554,0.264017650929511,0.167323645656819,50,7,50,3,4,1,"0",109,13,71,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51631",2006,119.305557266715,55.8118032217026,4.78168791030491,4.02198537428918,0.759702536015728,63.4937540450124,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.27432511487392,70.9842122203612,0.302430729229894,0.580771549019273,0.31052176545749,0.108706685523236,564752.778614086,7030714.90458173,28.2961646476855,63.3991263457866,0.68947823454251,2.47513101393354,582.055661538462,627.571171877145,-10.3864714640199,16.306352853598,9.65680909908555,1106.21849230769,0.319759002628842,0.927473548215192,"Dfc","intermediate",30,3,37.8,59.1,NA,921.978,30.05,4.28975,4.892637,25.6,1.25,1.7145,1.6865,0.4395,0.148,0.0525,0.0825,0.0095,0.0245,0.1,6.2,"SL",-5,0,7,80,1,3,3,3,"3b","3","3a",12,3,20.48,2.3855,0.251100398239363,0.5317894176573,0.133885775000434,0.0703071564127554,0.264017650929511,0.167323645656819,50,7,50,3,4,1,"0",109,13,71,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51631",2024,81.1162085989793,60.1195153594017,4.39588280057235,4.09633450363142,0.299548296940928,20.9966932395776,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.27432511487392,70.9842122203612,0.302430729229894,0.580771549019273,0.31052176545749,0.108706685523236,564752.778614086,7030714.90458173,28.2961646476855,63.3991263457866,0.68947823454251,2.47513101393354,582.055661538462,627.571171877145,-10.3864714640199,16.306352853598,9.65680909908555,1106.21849230769,0.319759002628842,0.927473548215192,"Dfc","intermediate",30,3,37.8,59.1,NA,921.978,30.05,4.28975,4.892637,25.6,1.25,1.7145,1.6865,0.4395,0.148,0.0525,0.0825,0.0095,0.0245,0.1,6.2,"SL",-5,0,7,80,1,3,3,3,"3b","3","3a",12,3,20.48,2.3855,0.251100398239363,0.5317894176573,0.133885775000434,0.0703071564127554,0.264017650929511,0.167323645656819,50,7,50,3,4,1,"0",109,13,71,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51651",1985,85.3514027293661,85.9000127911568,4.44677688413019,4.45318397789773,-0.0064070937675389,-0.548610061790669,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,1.82158253731852,88.2210642192123,0.55824044440539,0.371061761403606,0,0.628938238596393,580764.42880735,7030744.87861421,28.6165491484108,63.396129668088,1,2.15249420847475,609.635323076923,619.715326582736,-10.6648253101737,15.9655181141439,9.61932038229708,1051.77775384615,0.303389132077521,0.983734461496384,"Dfc","cold",30,3.7,42.7,53.7,NA,880.9335,38.95,4.10675,4.714761,24.9,1.1,1.9585,1.861,0.437,0.123,0.0695,0.1,0.005,0.0305,0.1,5.1,"SL",-6,0,6.73,80,1,3,3,3,"3b","3","3a",12,3.7,22.6363636363636,2.598,0.245188606620477,0.556177921028375,0.0985081955077791,0.0563108550595975,0.289003028404249,0.341629415333714,NA,19,NA,4,3,1,"0",104,18,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51651",2006,110.303027855663,86.4872562885284,4.70323137697664,4.45999707694009,0.243234300036544,23.8157715671346,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,1.82158253731852,88.2210642192123,0.55824044440539,0.371061761403606,0,0.628938238596393,580764.42880735,7030744.87861421,28.6165491484108,63.396129668088,1,2.15249420847475,609.635323076923,619.715326582736,-10.6648253101737,15.9655181141439,9.61932038229708,1051.77775384615,0.303389132077521,0.983734461496384,"Dfc","cold",30,3.7,42.7,53.7,NA,880.9335,38.95,4.10675,4.714761,24.9,1.1,1.9585,1.861,0.437,0.123,0.0695,0.1,0.005,0.0305,0.1,5.1,"SL",-6,0,6.73,80,1,3,3,3,"3b","3","3a",12,3.7,22.6363636363636,2.598,0.245188606620477,0.556177921028375,0.0985081955077791,0.0563108550595975,0.289003028404249,0.341629415333714,NA,19,NA,4,3,1,"0",104,18,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51651",2024,126.048121901106,70.137938439846,4.8366637538887,4.25046385220488,0.58619990168382,55.91018346126,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,1.82158253731852,88.2210642192123,0.55824044440539,0.371061761403606,0,0.628938238596393,580764.42880735,7030744.87861421,28.6165491484108,63.396129668088,1,2.15249420847475,609.635323076923,619.715326582736,-10.6648253101737,15.9655181141439,9.61932038229708,1051.77775384615,0.303389132077521,0.983734461496384,"Dfc","cold",30,3.7,42.7,53.7,NA,880.9335,38.95,4.10675,4.714761,24.9,1.1,1.9585,1.861,0.437,0.123,0.0695,0.1,0.005,0.0305,0.1,5.1,"SL",-6,0,6.73,80,1,3,3,3,"3b","3","3a",12,3.7,22.6363636363636,2.598,0.245188606620477,0.556177921028375,0.0985081955077791,0.0563108550595975,0.289003028404249,0.341629415333714,NA,19,NA,4,3,1,"0",104,18,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51712",1985,42.7441937374296,106.636837482452,3.75523336715104,4.66942901941469,-0.914195652263655,-63.8926437450228,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.49371316365837,52.3369013354927,0.412976727818038,0,0.0214799309404931,0.978520069059505,628742.925824994,7031139.21719633,29.5762375078287,63.385582833586,0.978520069059505,2.49414812272081,568.498707692308,614.920172011674,-10.5547305210918,16.279723573201,9.6506249057557,1100.26938461538,0.342701883048571,0.924508145232085,"Dfc","intermediate",30,2.3,30.4,67.3,NA,888.98,45.95,4.01525,4.625823,18,0.9,2.289,2.1635,0.501,0.1635,0.068,0.1065,0.073,0.0315,0.1,3.9,"SL",-4,0,5.67,80,2,3,2,3,"3b","3","3a",12,2.3,20,2.9705,0.238007069516916,0.53634880136902,0.097089031094883,0.056554959840748,0.310007207695349,0.315463072797666,NA,32,NA,6,2,1,"0",109,16,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51712",2006,83.510168410372,107.418880939484,4.42496840181227,4.67673596680514,-0.251767564992863,-23.9087125291116,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.49371316365837,52.3369013354927,0.412976727818038,0,0.0214799309404931,0.978520069059505,628742.925824994,7031139.21719633,29.5762375078287,63.385582833586,0.978520069059505,2.49414812272081,568.498707692308,614.920172011674,-10.5547305210918,16.279723573201,9.6506249057557,1100.26938461538,0.342701883048571,0.924508145232085,"Dfc","intermediate",30,2.3,30.4,67.3,NA,888.98,45.95,4.01525,4.625823,18,0.9,2.289,2.1635,0.501,0.1635,0.068,0.1065,0.073,0.0315,0.1,3.9,"SL",-4,0,5.67,80,2,3,2,3,"3b","3","3a",12,2.3,20,2.9705,0.238007069516916,0.53634880136902,0.097089031094883,0.056554959840748,0.310007207695349,0.315463072797666,NA,32,NA,6,2,1,"0",109,16,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51712",2024,66.3125729505474,117.287748575211,4.1943795164761,4.76463030498053,-0.570250788504424,-50.9751756246632,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.49371316365837,52.3369013354927,0.412976727818038,0,0.0214799309404931,0.978520069059505,628742.925824994,7031139.21719633,29.5762375078287,63.385582833586,0.978520069059505,2.49414812272081,568.498707692308,614.920172011674,-10.5547305210918,16.279723573201,9.6506249057557,1100.26938461538,0.342701883048571,0.924508145232085,"Dfc","intermediate",30,2.3,30.4,67.3,NA,888.98,45.95,4.01525,4.625823,18,0.9,2.289,2.1635,0.501,0.1635,0.068,0.1065,0.073,0.0315,0.1,3.9,"SL",-4,0,5.67,80,2,3,2,3,"3b","3","3a",12,2.3,20,2.9705,0.238007069516916,0.53634880136902,0.097089031094883,0.056554959840748,0.310007207695349,0.315463072797666,NA,32,NA,6,2,1,"0",109,16,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51771",1985,31.056039904158,136.008615136147,3.4357933113356,4.91271823031905,-1.47692491898345,-104.952575231989,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.1177242480261,45.9514245770737,0.473466972088617,1,0,0,676692.201782164,7030737.39938915,30.5334019853065,63.3614799556438,1,2.28188955920022,593.427876923077,600.173373876972,-10.7585250620347,16.1619543424318,9.69120916198755,1079.25338461538,0.339171004585703,0.988760752729964,"Dfc","cold",30,1.3,24,74.7,NA,1014.266,62.1,4.19825,4.803699,10.1,0.5,1.55,1.4065,0.0965,0.086,0.0275,0.0695,0.01,0.0425,0.1,2.8,"LS",-4,0,3.91,80,1,3,3,3,"3b","3","3a",12,1.3,20.2,1.7425,0.135437589670014,0.577854615060133,0.0994364575160826,0.0571901424602769,0.265518784963508,0.376212822977416,NA,40,NA,6,4,1,"0",104,17,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51771",2006,62.0534991438489,137.47318482399,4.12799690238696,4.92342887862597,-0.795431976239005,-75.419685680141,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.1177242480261,45.9514245770737,0.473466972088617,1,0,0,676692.201782164,7030737.39938915,30.5334019853065,63.3614799556438,1,2.28188955920022,593.427876923077,600.173373876972,-10.7585250620347,16.1619543424318,9.69120916198755,1079.25338461538,0.339171004585703,0.988760752729964,"Dfc","cold",30,1.3,24,74.7,NA,1014.266,62.1,4.19825,4.803699,10.1,0.5,1.55,1.4065,0.0965,0.086,0.0275,0.0695,0.01,0.0425,0.1,2.8,"LS",-4,0,3.91,80,1,3,3,3,"3b","3","3a",12,1.3,20.2,1.7425,0.135437589670014,0.577854615060133,0.0994364575160826,0.0571901424602769,0.265518784963508,0.376212822977416,NA,40,NA,6,4,1,"0",104,17,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51771",2024,71.9349349905537,112.15661740303,4.27576202976375,4.71989626415666,-0.444134234392913,-40.2216824124767,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.1177242480261,45.9514245770737,0.473466972088617,1,0,0,676692.201782164,7030737.39938915,30.5334019853065,63.3614799556438,1,2.28188955920022,593.427876923077,600.173373876972,-10.7585250620347,16.1619543424318,9.69120916198755,1079.25338461538,0.339171004585703,0.988760752729964,"Dfc","cold",30,1.3,24,74.7,NA,1014.266,62.1,4.19825,4.803699,10.1,0.5,1.55,1.4065,0.0965,0.086,0.0275,0.0695,0.01,0.0425,0.1,2.8,"LS",-4,0,3.91,80,1,3,3,3,"3b","3","3a",12,1.3,20.2,1.7425,0.135437589670014,0.577854615060133,0.0994364575160826,0.0571901424602769,0.265518784963508,0.376212822977416,NA,40,NA,6,4,1,"0",104,17,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51791",1985,66.3060047988069,51.1866641044617,4.19428046320834,3.93547903140838,0.258801431799959,15.1193406943452,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.09482823191133,69.3920782863945,0.278120590658282,1,0,0,692704.826704053,7030734.13103709,30.8527785633526,63.3531768398768,1,2.08434350620564,600.011225071225,597.635912081311,-10.9512636706185,15.9800036761327,9.68905912755668,1050.61282051282,0.342069077715703,1.00397451515529,"Dfc","cold",30,1.4,27.5,71.1,NA,955.3005,30.25,4.1525,4.75923,15.65,0.65,1.44,1.2905,0.358,0.105,0.0435,0.0595,0.007,0.039,0.1,4.35,"SL",-6,0,7.03,80,1,3,3,3,"3b","3","3a",12,1.4,24.0769230769231,1.8905,0.264480296217932,0.570686437065417,0.121605681007392,0.0639960606431292,0.243711821284061,0.185229239972269,NA,18,NA,4,4,1,"0",105,15,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51791",2006,84.2894882220784,55.1072936058044,4.43425716235824,4.00928207773997,0.424975084618277,29.182194616274,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.09482823191133,69.3920782863945,0.278120590658282,1,0,0,692704.826704053,7030734.13103709,30.8527785633526,63.3531768398768,1,2.08434350620564,600.011225071225,597.635912081311,-10.9512636706185,15.9800036761327,9.68905912755668,1050.61282051282,0.342069077715703,1.00397451515529,"Dfc","cold",30,1.4,27.5,71.1,NA,955.3005,30.25,4.1525,4.75923,15.65,0.65,1.44,1.2905,0.358,0.105,0.0435,0.0595,0.007,0.039,0.1,4.35,"SL",-6,0,7.03,80,1,3,3,3,"3b","3","3a",12,1.4,24.0769230769231,1.8905,0.264480296217932,0.570686437065417,0.121605681007392,0.0639960606431292,0.243711821284061,0.185229239972269,NA,18,NA,4,4,1,"0",105,15,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"51791",2024,96.8769861179165,57.4369685053825,4.57344198932571,4.05068814663035,0.522753842695364,39.440017612534,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.09482823191133,69.3920782863945,0.278120590658282,1,0,0,692704.826704053,7030734.13103709,30.8527785633526,63.3531768398768,1,2.08434350620564,600.011225071225,597.635912081311,-10.9512636706185,15.9800036761327,9.68905912755668,1050.61282051282,0.342069077715703,1.00397451515529,"Dfc","cold",30,1.4,27.5,71.1,NA,955.3005,30.25,4.1525,4.75923,15.65,0.65,1.44,1.2905,0.358,0.105,0.0435,0.0595,0.007,0.039,0.1,4.35,"SL",-6,0,7.03,80,1,3,3,3,"3b","3","3a",12,1.4,24.0769230769231,1.8905,0.264480296217932,0.570686437065417,0.121605681007392,0.0639960606431292,0.243711821284061,0.185229239972269,NA,18,NA,4,4,1,"0",105,15,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"53311",2024,88.9230135820742,70.0767607688904,4.48777097945822,4.24959122365477,0.23817975580345,18.8462528131838,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,1,2.65243304577011,73.0900173246616,0.396264480187843,1,0,0,308765.807196706,7046727.96395543,23.1573878081131,63.4971858745027,1,3.51942808483785,505.450723076923,681.803301499542,-7.66364814323607,16.0718734491315,8.69756026006737,1122.78752307692,0.388619681880211,0.741343906615363,"Dfc","intermediate",30,2.2,25.5,72.4,NA,630.576,68.4,3.37475,4.003257,22.1,1,3.54,3.148,0.4435,0.1435,0.0655,0.154,0.0105,0.0375,0.475,4.25,"LS",-3,0,4.23,80,1,3,3,3,"3a","2","2c",13,2.2,22.1,4.3235,0.162021510350411,0.566775410884496,0.124793193445153,0.0658036463804215,0.242627749289929,0.168650086191008,17,0,17,3,3,1,"0",110,6,38,TRUE,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"53431",1985,22.8215416808352,15.9093430489302,3.12770490047078,2.76690654978945,0.360798350681328,6.91219863190503,1,1,"Scots pine","KM","Kumpumoreeni",TRUE,3,1.54571019324234,34.1687799740124,0.742916697758513,0.916296372445638,0.0837036275543617,0,404828.725445934,7046753.19203322,25.0856918244215,63.5361676533042,0.916296372445638,2.74153570121665,526.006846153846,644.973431119336,-8.94853250620347,15.7525007444169,9.0304859709378,1057.30004615385,0.372154708643548,0.815548084269105,"Dfc","intermediate",30,4.3,41,54.7,NA,879.2035,72.85,4.3355,4.937106,19.45,0.9,1.25,1.238,0.561,0.0385,0.062,0.088,0.08,0.03,0.1,5,"SL",-1,0,1.84,20,1,3,3,3,"3a","3","3a",13,4.3,21.6111111111111,2.079,0.356421356421356,0.559109867648518,0.131940895888705,0.0679873528431404,0.240961883619637,0.0985811338578876,3,0,3,2,4,1,"0",104,17,24,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
