"plot_id","year","soc_obs_tCha","soc_mean","soc_median","soc_q025","soc_q975","log_obs","log_hat_mean","residual_log","residual_abs","is_first","region","species_code","species_name","soil_code","soil_type","shallow","n_soc_obs","mean_litter","mean_soc_Mgha","litter_cv","sp_frac_1","sp_frac_3","sp_frac_2","x_ETRS","y_ETRS","lon_WGS84","lat_WGS84","conifer_share","mean_temp","mean_precip_annual","PET_annual","coldest_month_T","warmest_month_T","T_seasonality","GDD5","P_seasonality","aridity_index","koppen_class","temp_zone","soil_depth","ClayContent","SiltContent","SandContent","MeanBulkDensity","EstimatedBulkDensity","CoarseFragments","pH.CaCl2.","pH.H2O.","OrganicCarbon","TotalNitrogen","ExchangeableAcidity","ExchangeableAl","ExchangeableCa","ExchangeableFe","ExchangeableK","ExchangeableMg","ExchangeableMn","ExchangeableNa","FreeHAcidity","OrganicMatter","TexturalClass","ofh_upper_cm","ofh_lower_cm","ofh_weight_kgm2","profile_depth_cm","KA","kasvyo_syke","kasvyo_ahti","kasvyo_sk","alavyo_syke","suovyohyke","alavyohyke","eliomk","clay","CN_ratio","CEC","base_saturation","litter_A_frac","litter_W_frac","litter_E_frac","litter_N_frac","woody_share","stand_age_85","basal_area_85","mean_height_85_dm","dev_class_85","kasvup_tyyppi","alaryhma","ojitustilanne","temp_sum_NFI","elevation_m","stand_age_2006_est","any_cut_85_95","n_cuts_85_95","any_trt_85_95","soil_prep_pre85","peatland","organic_missing","organic_zero","has_climate","has_soc","calib_ready"
"25491",2006,174.463438257286,93.6980918723565,91.688381497634,78.1833720799477,118.440109269507,5.16171519680861,4.54007782481457,0.62163737199404,80.7653463849295,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,2.26921359377031,94.13923597,0.242396501275987,0.00902848672101216,0.254121494484592,0.736850018794395,452825.892092823,6822826.89427006,26.1127804076944,61.5361252281357,0.745878505515407,4.12359958468981,563.506276923077,651.806671652543,-7.62857866004963,16.831535483871,8.96580322932693,1255.49649230769,0.33755364807603,0.864529777663068,"Dfc","warm",30,2.4,32.8,64.8,631.020435510888,743.273,34.45,3.74075,4.359009,52.25,2.8,5.845,5.4335,1.0685,0.3925,0.1075,0.2845,0.005,0.048,0.465,10.5,"SL",-5,0,10.08,80,1,2,2,2,"2b","2","2a",6,2.4,18.6607142857143,7.407,0.203658701228568,0.517183048850752,0.118444492072937,0.0648779629281113,0.2994944961482,0.269268641140195,NA,13,NA,5,3,1,"0",124,10,NA,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25511",1985,49.1410146973909,143.260968277926,139.73344450444,118.809498038752,181.740076272405,3.8946940159924,4.96466792004889,-1.06997390405649,-94.119953580535,TRUE,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,3.11098792865292,41.31270336,0.221959038735879,0.528902179129691,0.0304837561162283,0.44061406475408,468804.686027699,6822814.36374484,26.4132777793696,61.537634751281,0.969516243883771,4.02012198378744,560.196738461539,657.77880869131,-7.78109330024814,16.7468635235732,8.98517332581727,1244.15396923077,0.343217969298296,0.851649112223733,"Dfc","warm",30,1.6,12.1,86.4,1108.76884422111,1170.294,2.7,4.1525,4.75923,9.85,0.4,1.23,1.155,0.2465,0.056,0.0445,0.049,0.0295,0.026,0.1,2.45,"S",-3,0,3.69,80,1,2,2,2,"2b","2","2a",7,1.6,24.625,1.621,0.225786551511413,0.560105193705725,0.109663372730853,0.0591347485992292,0.271096684964193,0.31255477135345,NA,25,NA,4,4,1,"0",122,12,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25511",2006,56.2052390402356,143.788441901257,140.882288464523,119.685434686367,183.341502144709,4.02900997391131,4.96834306584838,-0.93933309193707,-87.5832028610216,FALSE,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,2,3.11098792865292,41.31270336,0.221959038735879,0.528902179129691,0.0304837561162283,0.44061406475408,468804.686027699,6822814.36374484,26.4132777793696,61.537634751281,0.969516243883771,4.02012198378744,560.196738461539,657.77880869131,-7.78109330024814,16.7468635235732,8.98517332581727,1244.15396923077,0.343217969298296,0.851649112223733,"Dfc","warm",30,1.6,12.1,86.4,1108.76884422111,1170.294,2.7,4.1525,4.75923,9.85,0.4,1.23,1.155,0.2465,0.056,0.0445,0.049,0.0295,0.026,0.1,2.45,"S",-3,0,3.69,80,1,2,2,2,"2b","2","2a",7,1.6,24.625,1.621,0.225786551511413,0.560105193705725,0.109663372730853,0.0591347485992292,0.271096684964193,0.31255477135345,NA,25,NA,4,4,1,"0",122,12,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25551",1985,88.339945852688,120.332480785369,117.917541280643,102.38540537713,153.686896717778,4.48119239322601,4.79025858475354,-0.309066191527527,-31.9925349326808,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,3.31090611900405,104.611971,0.433377927551261,0.473027897775596,0,0.526972102224401,500778.701439204,6822828.96130387,27.0146463508502,61.5390255850939,0.999999999999997,3.89795034596506,554.487415384615,649.056375508211,-8.12755980148883,16.8149374689826,9.11258369724982,1244.66955384615,0.334627162655107,0.854297771823676,"Dfc","warm",30,2.7,27.6,69.7,NA,881.5695,29.4,4.061,4.670292,26.5,1,3.298,3.248,0.2635,0.0975,0.0495,0.063,0.0015,0.029,0.1,6.4,"SL",NA,NA,NA,80,1,2,2,2,"2b","2","2a",7,2.7,26.5,3.753,0.107913669064748,0.552952611499017,0.112959351279493,0.0617001554096568,0.272387881811834,0.253674771877117,NA,21,NA,6,3,1,"0",122,12,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25551",2006,164.385695552044,124.76582387113,123.295937269926,104.576764800446,158.996434528145,5.10221546881242,4.82643857124588,0.275776897566546,39.6198716809144,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,3.31090611900405,104.611971,0.433377927551261,0.473027897775596,0,0.526972102224401,500778.701439204,6822828.96130387,27.0146463508502,61.5390255850939,0.999999999999997,3.89795034596506,554.487415384615,649.056375508211,-8.12755980148883,16.8149374689826,9.11258369724982,1244.66955384615,0.334627162655107,0.854297771823676,"Dfc","warm",30,2.7,27.6,69.7,NA,881.5695,29.4,4.061,4.670292,26.5,1,3.298,3.248,0.2635,0.0975,0.0495,0.063,0.0015,0.029,0.1,6.4,"SL",NA,NA,NA,80,1,2,2,2,"2b","2","2a",7,2.7,26.5,3.753,0.107913669064748,0.552952611499017,0.112959351279493,0.0617001554096568,0.272387881811834,0.253674771877117,NA,21,NA,6,3,1,"0",122,12,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25571",1985,93.7308051641121,113.845909290281,110.687047539628,95.6923108687033,144.326006216649,4.54042689897128,4.73484586116841,-0.194418962197129,-20.1151041261692,TRUE,1,2,"Norway spruce","Ve","Vesistö",FALSE,2,2.93013345161801,65.89664092,0.286298391772486,0.328020100906815,0.22039401173233,0.451585887360854,516786.29811737,6822815.86962894,27.3157241900966,61.5385438305105,0.779605988267669,3.9524654728188,545.606507692308,644.686937668484,-8.17040744416873,16.9345503722084,9.16230427390928,1259.66475384615,0.339396970443356,0.846312335201794,"Dfc","warm",30,2.8,31.6,65.6,849.908877721943,934.34,24.35,4.01525,4.625823,28.5,1.7,1.925,1.741,2.3655,0.069,0.1415,0.4725,0.0825,0.0295,0.215,5.9,"SL",0,0,0.69,80,1,2,2,2,"2b","2","2a",7,2.8,16.7647058823529,4.965,0.606042296072508,0.537601636260569,0.11115221296471,0.0607548435843071,0.290491307190414,0.353669669979448,NA,21,NA,6,2,1,"0",126,9,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25571",2006,143.405688848494,116.041100265438,115.174603746855,97.4843609136431,147.241910204664,4.96567759856758,4.75394444098555,0.211733157582026,27.364588583056,FALSE,1,2,"Norway spruce","Ve","Vesistö",FALSE,2,2.93013345161801,65.89664092,0.286298391772486,0.328020100906815,0.22039401173233,0.451585887360854,516786.29811737,6822815.86962894,27.3157241900966,61.5385438305105,0.779605988267669,3.9524654728188,545.606507692308,644.686937668484,-8.17040744416873,16.9345503722084,9.16230427390928,1259.66475384615,0.339396970443356,0.846312335201794,"Dfc","warm",30,2.8,31.6,65.6,849.908877721943,934.34,24.35,4.01525,4.625823,28.5,1.7,1.925,1.741,2.3655,0.069,0.1415,0.4725,0.0825,0.0295,0.215,5.9,"SL",0,0,0.69,80,1,2,2,2,"2b","2","2a",7,2.8,16.7647058823529,4.965,0.606042296072508,0.537601636260569,0.11115221296471,0.0607548435843071,0.290491307190414,0.353669669979448,NA,21,NA,6,2,1,"0",126,9,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25611",1985,83.4341592703443,82.4434401173456,81.0827525752611,65.3268979719049,106.252028798833,4.42405780908551,4.41211248389188,0.0119453251936328,0.99071915299865,TRUE,1,1,"Scots pine","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,2,1.6918676725526,80.80334819,0.252691960595906,0.755356100798209,0.244643899201791,0,548771.858663708,6822812.03265417,27.9172606266432,61.5357932756114,0.755356100798209,4.05600193713406,546.065953846154,639.819442332469,-8.28652605459057,17.2209022332506,9.29696844585701,1295.75626153846,0.339880674811205,0.853468834669143,"Dfb","warm",30,2.6,36.6,60.8,NA,881.0825,34.6,4.28975,4.892637,30.4,1.1,2.181,2.131,0.311,0.142,0.0465,0.062,0.008,0.0345,0.1,7.8,"SL",-4,0,5.25,80,1,2,2,2,"2b","2","2a",7,2.6,27.6363636363636,2.685,0.169087523277467,0.542905999009943,0.122083529745205,0.0665614896597106,0.268448981585142,0.31000553556886,NA,17,NA,5,4,1,"0",127,10,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25611",2006,127.770685883242,82.548998536789,82.2148112828731,64.5412218885409,106.804795063526,4.85023714069747,4.41339203869702,0.436845102000453,45.221687346453,FALSE,1,1,"Scots pine","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,2,1.6918676725526,80.80334819,0.252691960595906,0.755356100798209,0.244643899201791,0,548771.858663708,6822812.03265417,27.9172606266432,61.5357932756114,0.755356100798209,4.05600193713406,546.065953846154,639.819442332469,-8.28652605459057,17.2209022332506,9.29696844585701,1295.75626153846,0.339880674811205,0.853468834669143,"Dfb","warm",30,2.6,36.6,60.8,NA,881.0825,34.6,4.28975,4.892637,30.4,1.1,2.181,2.131,0.311,0.142,0.0465,0.062,0.008,0.0345,0.1,7.8,"SL",-4,0,5.25,80,1,2,2,2,"2b","2","2a",7,2.6,27.6363636363636,2.685,0.169087523277467,0.542905999009943,0.122083529745205,0.0665614896597106,0.268448981585142,0.31000553556886,NA,17,NA,5,4,1,"0",127,10,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25651",1985,46.7736929475798,109.032046091212,107.711812579073,85.4635035530115,145.471969751051,3.84532092837218,4.69164183985617,-0.846320911483991,-62.2583531436323,TRUE,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,2,3.13475558577644,59.46487866,0.383415035113617,0.641357790138075,0.268432442483824,0.0902097673780996,580757.708531461,6822824.58741355,28.5186291173293,61.5305404487611,0.731567557516175,3.99827291881089,550.404984615385,649.854307614087,-8.40023722084367,17.2168208436725,9.32786656976742,1289.40186153846,0.319553041976711,0.846966740339344,"Dfb","warm",30,1.7,29.9,68.4,NA,905.296,31.6,4.01525,4.625823,25.8,1.05,2.16,2.11,0.677,0.0715,0.068,0.1535,0.0175,0.0265,0.1,5.75,"SL",-3,0,4.85,80,1,2,2,2,"2b","2","2a",7,1.7,24.5714285714286,3.135,0.295055821371611,0.532420770804356,0.1337911024647,0.0707892125566933,0.26299891417425,0.204878507271583,40,3,40,3,3,1,"0",126,9,61,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25651",2006,107.37031720396,114.882719732266,113.209592286526,88.3543569348636,154.802104659192,4.67628376774884,4.74391177956934,-0.0676280118205028,-7.51240252830593,FALSE,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,2,3.13475558577644,59.46487866,0.383415035113617,0.641357790138075,0.268432442483824,0.0902097673780996,580757.708531461,6822824.58741355,28.5186291173293,61.5305404487611,0.731567557516175,3.99827291881089,550.404984615385,649.854307614087,-8.40023722084367,17.2168208436725,9.32786656976742,1289.40186153846,0.319553041976711,0.846966740339344,"Dfb","warm",30,1.7,29.9,68.4,NA,905.296,31.6,4.01525,4.625823,25.8,1.05,2.16,2.11,0.677,0.0715,0.068,0.1535,0.0175,0.0265,0.1,5.75,"SL",-3,0,4.85,80,1,2,2,2,"2b","2","2a",7,1.7,24.5714285714286,3.135,0.295055821371611,0.532420770804356,0.1337911024647,0.0707892125566933,0.26299891417425,0.204878507271583,40,3,40,3,3,1,"0",126,9,61,TRUE,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25671",1985,111.928533099783,152.560439284187,151.294095123769,119.375735885835,202.304617269252,4.71786057030099,5.02756084070718,-0.309700270406191,-40.6319061844038,TRUE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,2,3.70845899428791,121.89112361,0.16138840655765,0,0.327685761817391,0.672314238182608,596739.916003969,6822826.23386266,28.8190072785729,61.5268822252461,0.672314238182608,3.79294586676486,564.375784615385,659.352829095787,-8.5661493796526,17.0109007444169,9.32319761545701,1258.71970769231,0.322042853545934,0.855954141259013,"Dfc","warm",30,2.3,38.4,59.3,NA,851.5545,10.5,4.01525,4.625823,36.3,1.55,2.87,2.714,1.774,0.121,0.066,0.396,0.006,0.0315,0.2,8.15,"SL",-7,0,16.91,40,1,2,2,2,"2b","2","2a",7,2.3,23.4193548387097,5.1815,0.437614590369584,0.501767498128163,0.135238434476079,0.0710952251958784,0.29189884219988,0.167349620888955,NA,27,NA,5,3,1,"0",122,11,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25671",2006,194.791462640324,153.559110455611,151.550982390239,120.81651540919,204.408471356867,5.27192956396633,5.03408557730266,0.237843986663674,41.2323521847131,FALSE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,2,3.70845899428791,121.89112361,0.16138840655765,0,0.327685761817391,0.672314238182608,596739.916003969,6822826.23386266,28.8190072785729,61.5268822252461,0.672314238182608,3.79294586676486,564.375784615385,659.352829095787,-8.5661493796526,17.0109007444169,9.32319761545701,1258.71970769231,0.322042853545934,0.855954141259013,"Dfc","warm",30,2.3,38.4,59.3,NA,851.5545,10.5,4.01525,4.625823,36.3,1.55,2.87,2.714,1.774,0.121,0.066,0.396,0.006,0.0315,0.2,8.15,"SL",-7,0,16.91,40,1,2,2,2,"2b","2","2a",7,2.3,23.4193548387097,5.1815,0.437614590369584,0.501767498128163,0.135238434476079,0.0710952251958784,0.29189884219988,0.167349620888955,NA,27,NA,5,3,1,"0",122,11,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25691",1985,61.2091360344435,228.929220238765,224.178128871223,178.14581414727,313.447562823072,4.11429645998544,5.43341287385179,-1.31911641386634,-167.720084204321,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,3.35532099678116,67.74372047,1.03153736075322,0,0.329448006357862,0.670551993642136,612735.776146285,6822821.0889414,29.1195494049913,61.5224984681417,0.670551993642136,3.64405872354441,564.065415384615,661.841218220743,-8.68562828784119,16.833270471464,9.29908290118271,1231.46070769231,0.339684658099372,0.852266978628224,"Dfc","warm",30,2.6,49.7,47.7,NA,925.4315,19.6,4.1525,4.75923,31.2,1.85,2.14,1.9525,0.976,0.0355,0.046,0.1375,0.0435,0.0185,0.1,6.3,"SL",-1,0,2.62,80,1,2,2,2,"2b","2","2a",7,2.6,16.8648648648649,3.2305,0.36464943507197,0.538434419154468,0.0894642269129604,0.0558158831956902,0.316285470736882,0.506832345370486,NA,32,NA,5,2,1,"0",121,12,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"25691",2006,122.30236983653,222.517133636894,219.173795958515,169.326794282096,307.115987047553,4.80649641974603,5.40500410375119,-0.598507684005163,-100.214763800364,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,3.35532099678116,67.74372047,1.03153736075322,0,0.329448006357862,0.670551993642136,612735.776146285,6822821.0889414,29.1195494049913,61.5224984681417,0.670551993642136,3.64405872354441,564.065415384615,661.841218220743,-8.68562828784119,16.833270471464,9.29908290118271,1231.46070769231,0.339684658099372,0.852266978628224,"Dfc","warm",30,2.6,49.7,47.7,NA,925.4315,19.6,4.1525,4.75923,31.2,1.85,2.14,1.9525,0.976,0.0355,0.046,0.1375,0.0435,0.0185,0.1,6.3,"SL",-1,0,2.62,80,1,2,2,2,"2b","2","2a",7,2.6,16.8648648648649,3.2305,0.36464943507197,0.538434419154468,0.0894642269129604,0.0558158831956902,0.316285470736882,0.506832345370486,NA,32,NA,5,2,1,"0",121,12,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"27231",1985,90.2647624127213,58.5042822533236,57.023122582119,49.4532929285986,74.2345590391654,4.5027471562766,4.06909995247027,0.433647203806333,31.7604801593977,TRUE,1,2,"Norway spruce","KM","Kumpumoreeni",FALSE,2,2.74133780731677,107.58032862,0.514597955010569,0.238552731793827,0.200972125450425,0.560475142755749,244882.965123628,6838795.53953906,22.1894133551324,61.5977170618844,0.799027874549576,4.63326507364376,575.894215384615,701.630115298525,-6.09075939749905,16.5705756823821,8.34208034380415,1242.71527692308,0.339812111227986,0.820794607910449,"Dfb","warm",30,3.9,37.7,58.4,NA,756.809,55.1,3.878,4.492416,44.8,1.65,4.75,4.655,0.736,0.258,0.0785,0.22,0.0035,0.032,0.1,8.7,"SL",-5,0,6.73,80,1,2,3,2,"2a","1","1c",5,3.9,27.1515151515152,5.8215,0.18320020613244,0.521133348119249,0.135160973038851,0.069887787747801,0.273817891094099,0.147271429391968,7,0,7,2,3,1,"0",122,7,28,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"27231",2006,215.23206640854,62.4876636924303,61.5581266777512,52.0286052651441,80.9257485748734,5.37171682466175,4.13496915633906,1.23674766832268,152.74440271611,FALSE,1,2,"Norway spruce","KM","Kumpumoreeni",FALSE,2,2.74133780731677,107.58032862,0.514597955010569,0.238552731793827,0.200972125450425,0.560475142755749,244882.965123628,6838795.53953906,22.1894133551324,61.5977170618844,0.799027874549576,4.63326507364376,575.894215384615,701.630115298525,-6.09075939749905,16.5705756823821,8.34208034380415,1242.71527692308,0.339812111227986,0.820794607910449,"Dfb","warm",30,3.9,37.7,58.4,NA,756.809,55.1,3.878,4.492416,44.8,1.65,4.75,4.655,0.736,0.258,0.0785,0.22,0.0035,0.032,0.1,8.7,"SL",-5,0,6.73,80,1,2,3,2,"2a","1","1c",5,3.9,27.1515151515152,5.8215,0.18320020613244,0.521133348119249,0.135160973038851,0.069887787747801,0.273817891094099,0.147271429391968,7,0,7,2,3,1,"0",122,7,28,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"27251",1985,42.4939812366985,121.063282670419,119.570016646292,103.505273560411,150.415211590612,3.74936244794157,4.79631340615752,-1.04695095821595,-78.5693014337203,TRUE,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,2,2.85861614094308,60.23154916,0.187434616221399,0.0168666412561965,0.0800591688795741,0.903074189864229,260863.922288177,6838797.62042964,22.4896135627648,61.6079896328438,0.919940831120426,4.4422404669379,555.968938461538,693.209678655525,-6.43697031072376,16.5198258064516,8.45347275557535,1230.46078461538,0.343211335125727,0.802021315599396,"Dfc","warm",30,13,54.7,32.3,NA,816.096,69.95,4.061,4.670292,22.85,1.05,2.75,2.642,0.8575,0.027,0.1725,0.3285,0.1135,0.031,0.1,6,"SiL",-3,0,6.16,80,1,2,3,2,"2a","1","1c",5,13,21.7619047619048,4.1315,0.336318528379523,0.530405917301059,0.113116597325217,0.0604095529244113,0.296067932449313,0.246089537035944,NA,35,NA,4,3,1,"0",124,7,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"27251",2006,109.824807979851,121.466312353797,119.567098571919,104.127270342625,151.561679357476,4.69888644144102,4.79963695975787,-0.10075051831685,-11.6415043739459,FALSE,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,2,2.85861614094308,60.23154916,0.187434616221399,0.0168666412561965,0.0800591688795741,0.903074189864229,260863.922288177,6838797.62042964,22.4896135627648,61.6079896328438,0.919940831120426,4.4422404669379,555.968938461538,693.209678655525,-6.43697031072376,16.5198258064516,8.45347275557535,1230.46078461538,0.343211335125727,0.802021315599396,"Dfc","warm",30,13,54.7,32.3,NA,816.096,69.95,4.061,4.670292,22.85,1.05,2.75,2.642,0.8575,0.027,0.1725,0.3285,0.1135,0.031,0.1,6,"SiL",-3,0,6.16,80,1,2,3,2,"2a","1","1c",5,13,21.7619047619048,4.1315,0.336318528379523,0.530405917301059,0.113116597325217,0.0604095529244113,0.296067932449313,0.246089537035944,NA,35,NA,4,3,1,"0",124,7,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"27291",1985,144.682941992484,148.637527404554,145.332279199356,120.981807773137,208.169940582535,4.97454474135658,5.00151064013542,-0.0269658987788324,-3.95458541207006,TRUE,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,2,3.00734091738448,106.58448596,0.328289172202402,0.0890162986452453,0.431316407309048,0.479667294045707,292862.195148795,6838807.15570275,23.0913396631394,61.6266259860039,0.568683592690952,4.28219344424208,582.289569230769,686.307979143971,-6.75904596438045,16.4461672456576,8.53769765439498,1217.03906153846,0.320845821387804,0.848437708617429,"Dfc","warm",30,19.2,74.3,6.5,NA,1136.7405,0.2,3.92375,4.536885,32.15,1.65,3.248,3.198,0.644,0.12,0.0785,0.341,0.0645,0.0445,0.1,7.1,"SiL",-3,0,4.73,80,1,2,2,2,"2a","1","1c",5,19.2,19.4848484848485,4.406,0.251475261007717,0.522342226052415,0.114781644606318,0.0635931004177917,0.299283028923475,0.368774960810681,NA,32,NA,4,2,2,"5",121,10,NA,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"27291",2006,132.830288106023,146.575463000885,143.387851880017,120.485321294135,206.656949165207,4.88907228412514,4.98754040164375,-0.0984681175186086,-13.7451748948617,FALSE,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,2,3.00734091738448,106.58448596,0.328289172202402,0.0890162986452453,0.431316407309048,0.479667294045707,292862.195148795,6838807.15570275,23.0913396631394,61.6266259860039,0.568683592690952,4.28219344424208,582.289569230769,686.307979143971,-6.75904596438045,16.4461672456576,8.53769765439498,1217.03906153846,0.320845821387804,0.848437708617429,"Dfc","warm",30,19.2,74.3,6.5,NA,1136.7405,0.2,3.92375,4.536885,32.15,1.65,3.248,3.198,0.644,0.12,0.0785,0.341,0.0645,0.0445,0.1,7.1,"SiL",-3,0,4.73,80,1,2,2,2,"2a","1","1c",5,19.2,19.4848484848485,4.406,0.251475261007717,0.522342226052415,0.114781644606318,0.0635931004177917,0.299283028923475,0.368774960810681,NA,32,NA,4,2,2,"5",121,10,NA,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"27311",1985,98.7254468337736,81.6272389145374,79.8434454446178,69.6781116196748,102.518964670426,4.59234273320728,4.402163016495,0.190179716712281,17.0982079192362,TRUE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,2,2.24312186695497,84.11344016,0.205913175579032,0,0.335935751652072,0.664064248347928,308828.490423127,6838797.98853651,23.3918951032257,61.6348107571502,0.664064248347928,4.23913217848552,593.605353846154,685.649950284859,-6.86534624857901,16.4514243176179,8.57501161065295,1215.85758461538,0.311155914591404,0.865755701724379,"Dfc","warm",30,18.6,52.5,28.9,NA,1007.4015,36.65,4.01525,4.625823,24.7,1.2,2.8735,2.82,0.6345,0.0465,0.0845,0.2685,0.126,0.039,0.1,5.95,"SiL",-3,0,5.12,80,1,2,3,2,"2a","2","2a",5,18.6,20.5833333333333,3.9465,0.260103889522362,0.509448164026022,0.128188003850067,0.0671387668605419,0.295225065263369,0.232496754709106,NA,10,NA,4,2,1,"0",121,11,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"27311",2006,130.288103608493,82.140449632565,80.8460964454162,70.5160613358335,104.404982281724,4.86974817995113,4.40843058249158,0.461317597459558,48.147653975928,FALSE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,2,2.24312186695497,84.11344016,0.205913175579032,0,0.335935751652072,0.664064248347928,308828.490423127,6838797.98853651,23.3918951032257,61.6348107571502,0.664064248347928,4.23913217848552,593.605353846154,685.649950284859,-6.86534624857901,16.4514243176179,8.57501161065295,1215.85758461538,0.311155914591404,0.865755701724379,"Dfc","warm",30,18.6,52.5,28.9,NA,1007.4015,36.65,4.01525,4.625823,24.7,1.2,2.8735,2.82,0.6345,0.0465,0.0845,0.2685,0.126,0.039,0.1,5.95,"SiL",-3,0,5.12,80,1,2,3,2,"2a","2","2a",5,18.6,20.5833333333333,3.9465,0.260103889522362,0.509448164026022,0.128188003850067,0.0671387668605419,0.295225065263369,0.232496754709106,NA,10,NA,4,2,1,"0",121,11,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"27394",1985,111.96478563454,171.000714176633,167.713031455078,142.491319234445,224.378096600063,4.71818440787934,5.14166773296547,-0.423483325086139,-59.0359285420926,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,2,2.61629650794571,81.75881645,0.581169563222594,0.213193095428616,0.147931999203053,0.638874905368333,372822.500946166,6840007.24786191,24.5972827093222,61.6721613154647,0.852068000796949,4.11839252497009,554.803538461538,657.564996400784,-7.42440956801819,16.710894292804,8.86471325608136,1238.9554,0.341968001985658,0.843724257675339,"Dfc","warm",30,33,63,4,NA,1162.0795,8.95,4.1525,4.75923,24.5,1.45,2.17,2.0465,1.966,0.01,0.139,0.6135,0.2765,0.0595,0.1,6,"SiCL",-2,0,5.35,80,4,2,2,2,"2a","2","2a",6,33,16.8965517241379,4.9245,0.564118184587268,0.545791844182084,0.101368178115482,0.057805823327464,0.295034154374971,0.38712073548446,NA,25,NA,6,2,1,"0",124,9,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
