"plot_id","year","soc_obs_tCha","soc_mean","soc_median","soc_q025","soc_q975","log_obs","log_hat_mean","residual_log","residual_abs","is_first","region","species_code","species_name","soil_code","soil_type","shallow","n_soc_obs","mean_litter","mean_soc_Mgha","litter_cv","sp_frac_1","sp_frac_3","sp_frac_2","x_ETRS","y_ETRS","lon_WGS84","lat_WGS84","conifer_share","mean_temp","mean_precip_annual","PET_annual","coldest_month_T","warmest_month_T","T_seasonality","GDD5","P_seasonality","aridity_index","koppen_class","temp_zone","soil_depth","ClayContent","SiltContent","SandContent","MeanBulkDensity","EstimatedBulkDensity","CoarseFragments","pH.CaCl2.","pH.H2O.","OrganicCarbon","TotalNitrogen","ExchangeableAcidity","ExchangeableAl","ExchangeableCa","ExchangeableFe","ExchangeableK","ExchangeableMg","ExchangeableMn","ExchangeableNa","FreeHAcidity","OrganicMatter","TexturalClass","ofh_upper_cm","ofh_lower_cm","ofh_weight_kgm2","profile_depth_cm","KA","kasvyo_syke","kasvyo_ahti","kasvyo_sk","alavyo_syke","suovyohyke","alavyohyke","eliomk","clay","CN_ratio","CEC","base_saturation","litter_A_frac","litter_W_frac","litter_E_frac","litter_N_frac","woody_share","stand_age_85","basal_area_85","mean_height_85_dm","dev_class_85","kasvup_tyyppi","alaryhma","ojitustilanne","temp_sum_NFI","elevation_m","stand_age_2006_est","any_cut_85_95","n_cuts_85_95","any_trt_85_95","soil_prep_pre85","peatland","organic_missing","organic_zero","high_mrt","has_climate","has_soc","calib_ready","maakunta_name_fi","nfi_region"
"13452",1985,110.235733454353,210.912517001033,209.116389513016,198.162436932325,238.181972834468,4.70262110417925,5.3514434361315,-0.648822331952248,-100.67678354668,TRUE,1,3,"Birch","Mr","Sora- ja hiekkamoreeni",FALSE,3,5.69307928610983,117.871188694703,0.277834876608311,0.075285060682746,0.49178193759587,0.432933001721381,420803.513621112,6727272.53855929,25.5505075340941,60.6733015403329,0.508218062404127,4.67281926824473,575.168076923077,764.653668952399,-6.76104912845775,17.1411771712159,8.7549463741072,1309.71284615385,0.311884462893421,0.752194228939065,"Dfb","warm",30,5.2,35.2,59.5,NA,839.2225,14.2,3.9695,4.581354,40.25,2.2,4.4985,4.3935,0.792,0.166,0.107,0.2415,0.0865,0.05,0.18,8.7,"SL",-3,0,5.53,80,2,2,2,2,"2a","1","1b",3,5.2,18.2954545454545,5.764,0.206540596807772,0.485580531651661,0.148942172335969,0.0763531129675624,0.289124183044808,0.128627348436701,NA,27,NA,5,2,1,"0",130,6,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Uusimaa","South"
"13452",2006,151.226523360043,269.439561591148,269.80970621109,260.644313383102,277.900495642424,5.01877886740921,5.5963441039414,-0.577565236532187,-118.213038231105,FALSE,1,3,"Birch","Mr","Sora- ja hiekkamoreeni",FALSE,3,5.69307928610983,117.871188694703,0.277834876608311,0.075285060682746,0.49178193759587,0.432933001721381,420803.513621112,6727272.53855929,25.5505075340941,60.6733015403329,0.508218062404127,4.67281926824473,575.168076923077,764.653668952399,-6.76104912845775,17.1411771712159,8.7549463741072,1309.71284615385,0.311884462893421,0.752194228939065,"Dfb","warm",30,5.2,35.2,59.5,NA,839.2225,14.2,3.9695,4.581354,40.25,2.2,4.4985,4.3935,0.792,0.166,0.107,0.2415,0.0865,0.05,0.18,8.7,"SL",-3,0,5.53,80,2,2,2,2,"2a","1","1b",3,5.2,18.2954545454545,5.764,0.206540596807772,0.485580531651661,0.148942172335969,0.0763531129675624,0.289124183044808,0.128627348436701,NA,27,NA,5,2,1,"0",130,6,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Uusimaa","South"
"13452",2024,148.311383935481,257.994473372698,257.467721939087,245.792392420769,272.434205389023,4.99931400908031,5.55293816365613,-0.55362415457582,-109.683089437217,FALSE,1,3,"Birch","Mr","Sora- ja hiekkamoreeni",FALSE,3,5.69307928610983,117.871188694703,0.277834876608311,0.075285060682746,0.49178193759587,0.432933001721381,420803.513621112,6727272.53855929,25.5505075340941,60.6733015403329,0.508218062404127,4.67281926824473,575.168076923077,764.653668952399,-6.76104912845775,17.1411771712159,8.7549463741072,1309.71284615385,0.311884462893421,0.752194228939065,"Dfb","warm",30,5.2,35.2,59.5,NA,839.2225,14.2,3.9695,4.581354,40.25,2.2,4.4985,4.3935,0.792,0.166,0.107,0.2415,0.0865,0.05,0.18,8.7,"SL",-3,0,5.53,80,2,2,2,2,"2a","1","1b",3,5.2,18.2954545454545,5.764,0.206540596807772,0.485580531651661,0.148942172335969,0.0763531129675624,0.289124183044808,0.128627348436701,NA,27,NA,5,2,1,"0",130,6,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Uusimaa","South"
"13491",1985,137.214632493705,84.0522514474392,83.2798985242844,79.0169069036841,94.8360447190702,4.92154636043374,4.43143864649692,0.490107713936823,53.1623810462658,TRUE,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,2,7.08583923900198,141.3077097,0.792212822299276,0,0.465848145907484,0.534151854092516,452797.858065577,6726860.41869143,26.136078074688,60.674657868344,0.534151854092516,4.86917109052115,624.277815384615,782.276913594966,-6.5933577491474,17.3614898263027,8.79806046673863,1350.19583076923,0.278236168825405,0.79802663805549,"Dfb","warm",30,30.2,53.9,15.9,850.813149078727,834.693,1.35,4.244,4.848168,63,5.05,3.68,3.5875,8.2085,0.136,0.166,5.337,0.016,0.282,0.2,17.9,"SiCL",NA,NA,NA,80,1,2,2,2,"2a","1","1b",3,30.2,12.4752475247525,17.781,0.786991732748439,0.495374162253004,0.131089189222561,0.0708057114629958,0.302730937061439,0.238669454938922,NA,0,NA,0,2,1,"1",133,4,NA,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Uusimaa","South"
"13491",2006,222.438034132513,146.351590361595,147.44031047821,128.280123746395,160.731537544727,5.40464856453761,4.98601187991585,0.418636684621754,76.0864437709178,FALSE,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,2,7.08583923900198,141.3077097,0.792212822299276,0,0.465848145907484,0.534151854092516,452797.858065577,6726860.41869143,26.136078074688,60.674657868344,0.534151854092516,4.86917109052115,624.277815384615,782.276913594966,-6.5933577491474,17.3614898263027,8.79806046673863,1350.19583076923,0.278236168825405,0.79802663805549,"Dfb","warm",30,30.2,53.9,15.9,850.813149078727,834.693,1.35,4.244,4.848168,63,5.05,3.68,3.5875,8.2085,0.136,0.166,5.337,0.016,0.282,0.2,17.9,"SiCL",NA,NA,NA,80,1,2,2,2,"2a","1","1b",3,30.2,12.4752475247525,17.781,0.786991732748439,0.495374162253004,0.131089189222561,0.0708057114629958,0.302730937061439,0.238669454938922,NA,0,NA,0,2,1,"1",133,4,NA,FALSE,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Uusimaa","South"
"13551",1985,124.736468824591,108.372149139345,106.766884922981,100.572129202634,122.866511124372,4.82620326241279,4.6855711292354,0.140632133177387,16.3643196852463,TRUE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.73505663199959,89.3210181057056,0.48937780418642,0.216423415743543,0.144769841239215,0.638806743017244,500786.2389472,6726837.36501641,27.0143910843896,60.67723581641,0.855230158760786,4.74808351603871,614.543415384615,750.455901191488,-6.83260358090186,17.3449196029777,8.85233723345174,1339.62146153846,0.303216735289699,0.818893441185436,"Dfb","warm",30,30.2,62.1,7.7,1261.93291457286,1157.424,0.45,4.1525,4.75923,20.4,1.35,2.2475,2.219,1.8035,0.0135,0.2185,0.71,0.079,0.0535,0.1,5.4,"SiCL",-1,0,2.13,80,1,2,2,2,"2a","1","1b",4,30.2,15.1111111111111,5.1045,0.545694975022039,0.536350827524987,0.110202399086297,0.060644301421522,0.292802471967194,0.28669470640072,NA,29,NA,6,2,1,"0",133,3,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13551",2006,108.136461400546,130.869107595682,130.730484545231,124.828897100687,137.052281436324,4.68339396102663,4.87419764503048,-0.190803684003853,-22.7326461951362,FALSE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.73505663199959,89.3210181057056,0.48937780418642,0.216423415743543,0.144769841239215,0.638806743017244,500786.2389472,6726837.36501641,27.0143910843896,60.67723581641,0.855230158760786,4.74808351603871,614.543415384615,750.455901191488,-6.83260358090186,17.3449196029777,8.85233723345174,1339.62146153846,0.303216735289699,0.818893441185436,"Dfb","warm",30,30.2,62.1,7.7,1261.93291457286,1157.424,0.45,4.1525,4.75923,20.4,1.35,2.2475,2.219,1.8035,0.0135,0.2185,0.71,0.079,0.0535,0.1,5.4,"SiCL",-1,0,2.13,80,1,2,2,2,"2a","1","1b",4,30.2,15.1111111111111,5.1045,0.545694975022039,0.536350827524987,0.110202399086297,0.060644301421522,0.292802471967194,0.28669470640072,NA,29,NA,6,2,1,"0",133,3,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13551",2024,115.941350929899,129.637058125734,129.512900948524,124.680656576157,137.600512751937,4.75308446781799,4.86473868537266,-0.111654217554664,-13.6957071958353,FALSE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.73505663199959,89.3210181057056,0.48937780418642,0.216423415743543,0.144769841239215,0.638806743017244,500786.2389472,6726837.36501641,27.0143910843896,60.67723581641,0.855230158760786,4.74808351603871,614.543415384615,750.455901191488,-6.83260358090186,17.3449196029777,8.85233723345174,1339.62146153846,0.303216735289699,0.818893441185436,"Dfb","warm",30,30.2,62.1,7.7,1261.93291457286,1157.424,0.45,4.1525,4.75923,20.4,1.35,2.2475,2.219,1.8035,0.0135,0.2185,0.71,0.079,0.0535,0.1,5.4,"SiCL",-1,0,2.13,80,1,2,2,2,"2a","1","1b",4,30.2,15.1111111111111,5.1045,0.545694975022039,0.536350827524987,0.110202399086297,0.060644301421522,0.292802471967194,0.28669470640072,NA,29,NA,6,2,1,"0",133,3,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13571",1985,29.0037933228463,65.5644493728876,64.9006042480469,61.4736146330833,74.5396293357014,3.36742662566843,4.1830336187614,-0.815606993092976,-36.5606560500413,TRUE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.74054680916629,34.9742332181425,0.35728115053729,0.281989982400865,0.0791999312339353,0.638810086365199,516763.589552125,6726860.20702858,27.3068351446519,60.6770902979157,0.920800068766064,4.69209188192076,630.055523076923,747.115720324724,-6.94353844259189,17.324534987593,8.88817724551277,1335.83930769231,0.30335567577423,0.843317180908839,"Dfb","warm",30,1.9,20.4,77.6,NA,226.842,78.55,3.695,4.31454,35.2,1.5,4.1545,3.8985,0.288,0.4045,0.116,0.0895,0.042,0.031,0.375,8.4,"LS",-3,0,3.7,40,1,2,2,2,"2a","1","1b",4,1.9,23.4666666666667,4.798,0.109316381825761,0.544201882334952,0.119436114718111,0.0630531032241024,0.273308899722835,0.177222898691359,60,7,60,3,4,1,"0",131,6,81,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13571",2006,48.9037054044447,96.779348603487,97.1986303925514,89.810711941123,101.792484176159,3.88985316875205,4.57243363064906,-0.682580461897008,-47.8756431990423,FALSE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.74054680916629,34.9742332181425,0.35728115053729,0.281989982400865,0.0791999312339353,0.638810086365199,516763.589552125,6726860.20702858,27.3068351446519,60.6770902979157,0.920800068766064,4.69209188192076,630.055523076923,747.115720324724,-6.94353844259189,17.324534987593,8.88817724551277,1335.83930769231,0.30335567577423,0.843317180908839,"Dfb","warm",30,1.9,20.4,77.6,NA,226.842,78.55,3.695,4.31454,35.2,1.5,4.1545,3.8985,0.288,0.4045,0.116,0.0895,0.042,0.031,0.375,8.4,"LS",-3,0,3.7,40,1,2,2,2,"2a","1","1b",4,1.9,23.4666666666667,4.798,0.109316381825761,0.544201882334952,0.119436114718111,0.0630531032241024,0.273308899722835,0.177222898691359,60,7,60,3,4,1,"0",131,6,81,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13571",2024,47.2962992401924,117.134721841812,118.338776707649,104.131725656986,122.972738415003,3.8564320522719,4.76332474109954,-0.906892688827635,-69.8384226016197,FALSE,1,2,"Norway spruce","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.74054680916629,34.9742332181425,0.35728115053729,0.281989982400865,0.0791999312339353,0.638810086365199,516763.589552125,6726860.20702858,27.3068351446519,60.6770902979157,0.920800068766064,4.69209188192076,630.055523076923,747.115720324724,-6.94353844259189,17.324534987593,8.88817724551277,1335.83930769231,0.30335567577423,0.843317180908839,"Dfb","warm",30,1.9,20.4,77.6,NA,226.842,78.55,3.695,4.31454,35.2,1.5,4.1545,3.8985,0.288,0.4045,0.116,0.0895,0.042,0.031,0.375,8.4,"LS",-3,0,3.7,40,1,2,2,2,"2a","1","1b",4,1.9,23.4666666666667,4.798,0.109316381825761,0.544201882334952,0.119436114718111,0.0630531032241024,0.273308899722835,0.177222898691359,60,7,60,3,4,1,"0",131,6,81,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13591",1985,49.7147060349619,264.08026025176,260.267236173153,244.996409079433,299.996324712038,3.90630078540967,5.57625307304794,-1.66995228763827,-214.365554216799,TRUE,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,3,6.1874924032214,60.7514057861279,0.692892064196185,0.0327086295870737,0.429708547079998,0.537582823332928,532760.442556514,6726855.5949932,27.5996212045874,60.6760583486321,0.570291452920001,4.57108993183988,643.850369230769,741.051915642739,-7.10576824554756,17.222711662531,8.9097637340808,1316.89092307692,0.307004875637658,0.868833013773855,"Dfb","warm",30,10.5,60.9,28.6,NA,682.78,59.65,3.7865,4.403478,33.1,1.7,4.0325,3.9825,0.8785,0.1325,0.1095,0.1745,0.137,0.0575,0.19,8.3,"SiL",-3,0,4.29,80,1,2,2,2,"2a","1","1b",4,10.5,19.4705882352941,5.3925,0.226240148354196,0.542748215776408,0.0900752624454281,0.0552791953255317,0.311897326452632,0.465605387608019,NA,34,NA,5,2,1,"0",133,4,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13591",2006,109.27036586006,394.453396730423,393.624855995178,367.212921077013,422.307891964912,4.6938252317976,5.97750100081198,-1.28367576901437,-285.183030870363,FALSE,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,3,6.1874924032214,60.7514057861279,0.692892064196185,0.0327086295870737,0.429708547079998,0.537582823332928,532760.442556514,6726855.5949932,27.5996212045874,60.6760583486321,0.570291452920001,4.57108993183988,643.850369230769,741.051915642739,-7.10576824554756,17.222711662531,8.9097637340808,1316.89092307692,0.307004875637658,0.868833013773855,"Dfb","warm",30,10.5,60.9,28.6,NA,682.78,59.65,3.7865,4.403478,33.1,1.7,4.0325,3.9825,0.8785,0.1325,0.1095,0.1745,0.137,0.0575,0.19,8.3,"SiL",-3,0,4.29,80,1,2,2,2,"2a","1","1b",4,10.5,19.4705882352941,5.3925,0.226240148354196,0.542748215776408,0.0900752624454281,0.0552791953255317,0.311897326452632,0.465605387608019,NA,34,NA,5,2,1,"0",133,4,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13591",2024,67.1964166625211,290.398283625841,289.35403752327,270.862674182653,314.994274228811,4.20761992263297,5.67125337255384,-1.46363344992087,-223.20186696332,FALSE,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,3,6.1874924032214,60.7514057861279,0.692892064196185,0.0327086295870737,0.429708547079998,0.537582823332928,532760.442556514,6726855.5949932,27.5996212045874,60.6760583486321,0.570291452920001,4.57108993183988,643.850369230769,741.051915642739,-7.10576824554756,17.222711662531,8.9097637340808,1316.89092307692,0.307004875637658,0.868833013773855,"Dfb","warm",30,10.5,60.9,28.6,NA,682.78,59.65,3.7865,4.403478,33.1,1.7,4.0325,3.9825,0.8785,0.1325,0.1095,0.1745,0.137,0.0575,0.19,8.3,"SiL",-3,0,4.29,80,1,2,2,2,"2a","1","1b",4,10.5,19.4705882352941,5.3925,0.226240148354196,0.542748215776408,0.0900752624454281,0.0552791953255317,0.311897326452632,0.465605387608019,NA,34,NA,5,2,1,"0",133,4,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13611",1985,38.9816914199508,88.3584347569942,87.5979052782059,82.9347290068865,101.178456523269,3.66309208513264,4.48140166401061,-0.81830957887797,-49.3767433370434,TRUE,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,3.26661604215296,51.829964475626,0.229732064364417,1,0,0,548761.591898937,6726863.12089846,27.8924605871683,60.6744950327748,1,4.5379944269951,630.604615384615,733.687490570587,-7.17993043901911,17.2012855961243,8.93103791168922,1314.94234432234,0.311387280218327,0.859500296092272,"Dfb","warm",30,2,21.4,76.6,NA,416.396,66.55,3.7865,4.403478,34.9,1.4,3.6675,3.476,0.7135,0.317,0.094,0.071,0.0235,0.028,0.255,9.1,"LS",-3,0,3.46,80,1,2,2,2,"2a","1","1b",4,2,24.9285714285714,4.6375,0.195471698113208,0.566117286422128,0.127346404486253,0.0665574762957598,0.239978832795859,0.144769732072187,60,17,60,3,5,1,"0",135,3,81,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13611",2006,65.5785835433065,123.396472187042,123.607797026634,117.405559310317,127.617620325088,4.18324917227056,4.81540252262699,-0.632153350356429,-57.8178886437357,FALSE,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,3.26661604215296,51.829964475626,0.229732064364417,1,0,0,548761.591898937,6726863.12089846,27.8924605871683,60.6744950327748,1,4.5379944269951,630.604615384615,733.687490570587,-7.17993043901911,17.2012855961243,8.93103791168922,1314.94234432234,0.311387280218327,0.859500296092272,"Dfb","warm",30,2,21.4,76.6,NA,416.396,66.55,3.7865,4.403478,34.9,1.4,3.6675,3.476,0.7135,0.317,0.094,0.071,0.0235,0.028,0.255,9.1,"LS",-3,0,3.46,80,1,2,2,2,"2a","1","1b",4,2,24.9285714285714,4.6375,0.195471698113208,0.566117286422128,0.127346404486253,0.0665574762957598,0.239978832795859,0.144769732072187,60,17,60,3,5,1,"0",135,3,81,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"13611",2024,75.7145019146296,134.859252510071,134.862519025803,125.560840883851,142.205700957775,4.32696971296302,4.90423166058064,-0.577261947617623,-59.1447505954412,FALSE,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,3.26661604215296,51.829964475626,0.229732064364417,1,0,0,548761.591898937,6726863.12089846,27.8924605871683,60.6744950327748,1,4.5379944269951,630.604615384615,733.687490570587,-7.17993043901911,17.2012855961243,8.93103791168922,1314.94234432234,0.311387280218327,0.859500296092272,"Dfb","warm",30,2,21.4,76.6,NA,416.396,66.55,3.7865,4.403478,34.9,1.4,3.6675,3.476,0.7135,0.317,0.094,0.071,0.0235,0.028,0.255,9.1,"LS",-3,0,3.46,80,1,2,2,2,"2a","1","1b",4,2,24.9285714285714,4.6375,0.195471698113208,0.566117286422128,0.127346404486253,0.0665574762957598,0.239978832795859,0.144769732072187,60,17,60,3,5,1,"0",135,3,81,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kymenlaakso","South"
"137551",1985,47.0484025779769,163.267979003191,160.277175188065,150.879075604677,184.37738339901,3.85117691387111,5.09539289381188,-1.24421597994077,-116.219576425214,TRUE,2,3,"Birch","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,2.3775743772099,47.672748657047,0.344053787339992,0.24800737440387,0.751992625596131,0,503784.745337017,7725638.41381044,27.0974685653062,69.6391723059382,0.24800737440387,-1.40372125608633,380.310015384615,428.684205050925,-14.0157349875931,12.8460476426799,9.68136425614959,568.9342,0.499304241220687,0.887156584972467,"Dfc","cold",30,2.6,29.7,67.7,NA,983.124,52.4,4.1525,4.75923,15,0.8,1.495,1.4005,0.1925,0.082,0.031,0.0775,0.003,0.045,0.1,4.1,"SL",-2,0,2.81,80,1,5,5,5,"5","6-7","6-7",21,2.6,18.75,1.8465,0.187381532629299,0.482073937064699,0.14270739666205,0.0780121800525311,0.29720648622072,0.269200215973384,NA,NA,NA,NA,8,1,"0",61,17,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Lappi","North"
"137551",2006,63.857193741608,202.463460409641,203.312714457512,192.608776944876,211.268531608582,4.15664924240639,5.31055942784338,-1.15391018543699,-138.606266668033,FALSE,2,3,"Birch","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,2.3775743772099,47.672748657047,0.344053787339992,0.24800737440387,0.751992625596131,0,503784.745337017,7725638.41381044,27.0974685653062,69.6391723059382,0.24800737440387,-1.40372125608633,380.310015384615,428.684205050925,-14.0157349875931,12.8460476426799,9.68136425614959,568.9342,0.499304241220687,0.887156584972467,"Dfc","cold",30,2.6,29.7,67.7,NA,983.124,52.4,4.1525,4.75923,15,0.8,1.495,1.4005,0.1925,0.082,0.031,0.0775,0.003,0.045,0.1,4.1,"SL",-2,0,2.81,80,1,5,5,5,"5","6-7","6-7",21,2.6,18.75,1.8465,0.187381532629299,0.482073937064699,0.14270739666205,0.0780121800525311,0.29720648622072,0.269200215973384,NA,NA,NA,NA,8,1,"0",61,17,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Lappi","North"
"137551",2024,57.2195825329176,181.424544289112,181.045020103455,173.983786135912,192.077962481976,4.04689619177077,5.2008398333193,-1.15394364154853,-124.204961756194,FALSE,2,3,"Birch","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,2.3775743772099,47.672748657047,0.344053787339992,0.24800737440387,0.751992625596131,0,503784.745337017,7725638.41381044,27.0974685653062,69.6391723059382,0.24800737440387,-1.40372125608633,380.310015384615,428.684205050925,-14.0157349875931,12.8460476426799,9.68136425614959,568.9342,0.499304241220687,0.887156584972467,"Dfc","cold",30,2.6,29.7,67.7,NA,983.124,52.4,4.1525,4.75923,15,0.8,1.495,1.4005,0.1925,0.082,0.031,0.0775,0.003,0.045,0.1,4.1,"SL",-2,0,2.81,80,1,5,5,5,"5","6-7","6-7",21,2.6,18.75,1.8465,0.187381532629299,0.482073937064699,0.14270739666205,0.0780121800525311,0.29720648622072,0.269200215973384,NA,NA,NA,NA,8,1,"0",61,17,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Lappi","North"
"15291",1985,116.4818534619,105.628423476815,104.509745776653,99.3495814986527,119.063460506499,4.7577354965977,4.65992749676691,0.0978079998307928,10.8534299850848,TRUE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.9748260597124,121.587168141138,0.167144396462548,0.112285848079274,0.0622158276148776,0.825498324305844,292873.601667675,6742852.13356301,23.1967515566983,60.7671323365457,0.937784172385119,4.74039801691542,542.240276923077,725.647454680971,-6.06106121636984,16.5942679900744,8.3449202586662,1259.36273846154,0.359225845662343,0.74725029823397,"Dfb","warm",30,2.8,17.2,80,NA,1035.149,6.8,3.74075,4.359009,13.85,0.85,2.8865,2.8365,0.2535,0.084,0.0385,0.096,0.0315,0.0265,0.1,3.35,"LS",-8,0,18.96,80,1,2,2,2,"2a","1","1b",6,2.8,16.2941176470588,3.351,0.123694419576246,0.533951192964532,0.115331707217217,0.0610312776238154,0.289685822194436,0.196156533859164,NA,30,NA,5,2,1,"0",125,10,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kanta-Häme","South"
"15291",2006,135.964400283195,137.026429042816,137.562616109848,132.35155287087,141.25058324337,4.91239308884667,4.92017381994414,-0.00778073109747446,-1.06202875962117,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.9748260597124,121.587168141138,0.167144396462548,0.112285848079274,0.0622158276148776,0.825498324305844,292873.601667675,6742852.13356301,23.1967515566983,60.7671323365457,0.937784172385119,4.74039801691542,542.240276923077,725.647454680971,-6.06106121636984,16.5942679900744,8.3449202586662,1259.36273846154,0.359225845662343,0.74725029823397,"Dfb","warm",30,2.8,17.2,80,NA,1035.149,6.8,3.74075,4.359009,13.85,0.85,2.8865,2.8365,0.2535,0.084,0.0385,0.096,0.0315,0.0265,0.1,3.35,"LS",-8,0,18.96,80,1,2,2,2,"2a","1","1b",6,2.8,16.2941176470588,3.351,0.123694419576246,0.533951192964532,0.115331707217217,0.0610312776238154,0.289685822194436,0.196156533859164,NA,30,NA,5,2,1,"0",125,10,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kanta-Häme","South"
"15291",2024,147.777759657379,135.808631311655,135.434933900833,128.942026221752,143.119664824009,4.99570952126033,4.9112467721008,0.0844627491595373,11.969128345724,FALSE,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.9748260597124,121.587168141138,0.167144396462548,0.112285848079274,0.0622158276148776,0.825498324305844,292873.601667675,6742852.13356301,23.1967515566983,60.7671323365457,0.937784172385119,4.74039801691542,542.240276923077,725.647454680971,-6.06106121636984,16.5942679900744,8.3449202586662,1259.36273846154,0.359225845662343,0.74725029823397,"Dfb","warm",30,2.8,17.2,80,NA,1035.149,6.8,3.74075,4.359009,13.85,0.85,2.8865,2.8365,0.2535,0.084,0.0385,0.096,0.0315,0.0265,0.1,3.35,"LS",-8,0,18.96,80,1,2,2,2,"2a","1","1b",6,2.8,16.2941176470588,3.351,0.123694419576246,0.533951192964532,0.115331707217217,0.0610312776238154,0.289685822194436,0.196156533859164,NA,30,NA,5,2,1,"0",125,10,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"Kanta-Häme","South"
