==========================================================
  Yasso15  Chain 1 / 4
  Run ID:  20260507_094151
  Started: 2026-05-07 09:42:31.130066
  Plots:   350 | Iter: 10000 | Cores: 39
==========================================================

Initial ll at best_x: -4756.194

[09:43:19]  eval   200  |  ll:  -4149.006  |  4.17 eval/s  |  0.8 min  |  -Inf: 0
[10:18:40]  eval  8400  |  ll:  -4045.056  |  3.87 eval/s  |  36.2 min  |  -Inf: 1692
[10:19:36]  eval  8600  |  ll:  -3925.316  |  3.87 eval/s  |  37.1 min  |  -Inf: 1698
[10:20:31]  eval  8800  |  ll:  -4016.733  |  3.86 eval/s  |  38.0 min  |  -Inf: 1704
[10:21:31]  eval  9000  |  ll:  -4026.460  |  3.85 eval/s  |  39.0 min  |  -Inf: 1710
[10:22:31]  eval  9200  |  ll:  -4628.427  |  3.83 eval/s  |  40.0 min  |  -Inf: 1716
[10:23:31]  eval  9400  |  ll:  -3881.202  |  3.82 eval/s  |  41.0 min  |  -Inf: 1721
[10:24:31]  eval  9600  |  ll:  -5822.356  |  3.81 eval/s  |  42.0 min  |  -Inf: 1725
[10:25:31]  eval  9800  |  ll:  -4931.163  |  3.80 eval/s  |  43.0 min  |  -Inf: 1732
[10:26:31]  eval 10000  |  ll:  -3909.762  |  3.79 eval/s  |  44.0 min  |  -Inf: 1739

Chain 1 finished: 2026-05-07 10:26:32.523692  (44.0 min)
Total evaluations: 10002  |  -Inf rejects: 1740 (17.40%)
