==========================================================
  Yasso15  Chain 3 / 4
  Run ID:  20260505_145801
  Started: 2026-05-05 15:14:49.715197
  Plots:   40 | Iter: 10000 | Cores: 11
==========================================================

Initial ll at best_x: -574.761

[15:14:59]  eval   200  |  ll:   -525.973  |  21.57 eval/s  |  0.2 min  |  -Inf: 0
[15:17:26]  eval  3400  |  ll:   -505.397  |  21.76 eval/s  |  2.6 min  |  -Inf: 342
[15:17:35]  eval  3600  |  ll:   -523.382  |  21.76 eval/s  |  2.8 min  |  -Inf: 391
[15:17:44]  eval  3800  |  ll:   -500.234  |  21.73 eval/s  |  2.9 min  |  -Inf: 442
[15:17:53]  eval  4000  |  ll:       -Inf  |  21.72 eval/s  |  3.1 min  |  -Inf: 510
[15:18:03]  eval  4200  |  ll:   -495.978  |  21.68 eval/s  |  3.2 min  |  -Inf: 588
[15:18:12]  eval  4400  |  ll:   -574.655  |  21.66 eval/s  |  3.4 min  |  -Inf: 659
[15:18:22]  eval  4600  |  ll:       -Inf  |  21.63 eval/s  |  3.5 min  |  -Inf: 739
[15:18:31]  eval  4800  |  ll:   -509.612  |  21.62 eval/s  |  3.7 min  |  -Inf: 793
[15:18:40]  eval  5000  |  ll:   -497.282  |  21.63 eval/s  |  3.9 min  |  -Inf: 846
[15:18:50]  eval  5200  |  ll:       -Inf  |  21.64 eval/s  |  4.0 min  |  -Inf: 884
[15:18:58]  eval  5400  |  ll:   -510.568  |  21.67 eval/s  |  4.2 min  |  -Inf: 924
[15:19:08]  eval  5600  |  ll:   -519.256  |  21.66 eval/s  |  4.3 min  |  -Inf: 960
[15:19:17]  eval  5800  |  ll:       -Inf  |  21.65 eval/s  |  4.5 min  |  -Inf: 1008
[15:19:26]  eval  6000  |  ll:       -Inf  |  21.64 eval/s  |  4.6 min  |  -Inf: 1056
[15:19:36]  eval  6200  |  ll:   -489.894  |  21.65 eval/s  |  4.8 min  |  -Inf: 1111
[15:19:45]  eval  6400  |  ll:       -Inf  |  21.63 eval/s  |  4.9 min  |  -Inf: 1159
[15:19:55]  eval  6600  |  ll:   -502.505  |  21.62 eval/s  |  5.1 min  |  -Inf: 1198
[15:20:04]  eval  6800  |  ll:   -489.260  |  21.61 eval/s  |  5.2 min  |  -Inf: 1230
[15:20:13]  eval  7000  |  ll:   -512.763  |  21.62 eval/s  |  5.4 min  |  -Inf: 1287
[15:20:22]  eval  7200  |  ll:   -494.309  |  21.66 eval/s  |  5.5 min  |  -Inf: 1342
[15:20:31]  eval  7400  |  ll:       -Inf  |  21.66 eval/s  |  5.7 min  |  -Inf: 1400
[15:20:40]  eval  7600  |  ll:   -556.045  |  21.67 eval/s  |  5.8 min  |  -Inf: 1462
[15:20:49]  eval  7800  |  ll:       -Inf  |  21.67 eval/s  |  6.0 min  |  -Inf: 1545
[15:20:58]  eval  8000  |  ll:   -486.878  |  21.69 eval/s  |  6.1 min  |  -Inf: 1623
[15:21:07]  eval  8200  |  ll: -220005.027  |  21.68 eval/s  |  6.3 min  |  -Inf: 1700
[15:21:17]  eval  8400  |  ll:       -Inf  |  21.67 eval/s  |  6.5 min  |  -Inf: 1772
[15:21:26]  eval  8600  |  ll:   -538.892  |  21.66 eval/s  |  6.6 min  |  -Inf: 1846
[15:21:35]  eval  8800  |  ll:   -497.645  |  21.66 eval/s  |  6.8 min  |  -Inf: 1920
[15:21:45]  eval  9000  |  ll:       -Inf  |  21.65 eval/s  |  6.9 min  |  -Inf: 1988
[15:21:54]  eval  9200  |  ll:       -Inf  |  21.64 eval/s  |  7.1 min  |  -Inf: 2070
[15:22:04]  eval  9400  |  ll:   -486.886  |  21.64 eval/s  |  7.2 min  |  -Inf: 2155
[15:22:13]  eval  9600  |  ll:   -683.558  |  21.62 eval/s  |  7.4 min  |  -Inf: 2229
[15:22:22]  eval  9800  |  ll:       -Inf  |  21.64 eval/s  |  7.5 min  |  -Inf: 2319
[15:22:32]  eval 10000  |  ll:   -491.113  |  21.63 eval/s  |  7.7 min  |  -Inf: 2409

Chain 3 finished: 2026-05-05 15:22:32.204797  (7.7 min)
Total evaluations: 10002  |  -Inf rejects: 2410 (24.10%)
