"plot_id","year","soc_obs_tCha","soc_pred","log_obs","log_hat","residual_log","residual_abs","region","species_code","species_name","soil_code","soil_type","shallow","n_soc_obs","mean_litter","mean_soc_Mgha","litter_cv","sp_frac_1","sp_frac_3","sp_frac_2","x_ETRS","y_ETRS","lon_WGS84","lat_WGS84","conifer_share","mean_temp","mean_precip_annual","PET_annual","coldest_month_T","warmest_month_T","T_seasonality","GDD5","P_seasonality","aridity_index","koppen_class","temp_zone","soil_depth","ClayContent","SiltContent","SandContent","MeanBulkDensity","EstimatedBulkDensity","CoarseFragments","pH.CaCl2.","pH.H2O.","OrganicCarbon","TotalNitrogen","ExchangeableAcidity","ExchangeableAl","ExchangeableCa","ExchangeableFe","ExchangeableK","ExchangeableMg","ExchangeableMn","ExchangeableNa","FreeHAcidity","OrganicMatter","TexturalClass","ofh_upper_cm","ofh_lower_cm","ofh_weight_kgm2","profile_depth_cm","KA","kasvyo_syke","kasvyo_ahti","kasvyo_sk","alavyo_syke","suovyohyke","alavyohyke","eliomk","clay","CN_ratio","CEC","base_saturation","litter_A_frac","litter_W_frac","litter_E_frac","litter_N_frac","woody_share","stand_age_85","basal_area_85","mean_height_85_dm","dev_class_85","kasvup_tyyppi","alaryhma","ojitustilanne","temp_sum_NFI","elevation_m","stand_age_2006_est","any_cut_85_95","n_cuts_85_95","any_trt_85_95","soil_prep_pre85","peatland","organic_missing","organic_zero","high_mrt","has_climate","has_soc","calib_ready","is_holdout"
"15551",2006,85.427519469113,101.222552947154,4.4476682909128,4.61732158723387,-0.16965329632107,-15.7950334780414,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.89740993222172,59.2743291639592,0.276491349780931,0.627377715668154,0.0240222655764018,0.348600018755443,500791.162906744,6742855.58673116,27.0145461550065,60.8210513074311,0.975977734423598,4.4983263362765,598.412953846154,754.88623661281,-7.31014193548387,17.3839667493797,9.0726578320808,1332.82309230769,0.308111806711724,0.792719385812682,"Dfb","warm",30,1.9,35,63,NA,460.02,70.15,4.061,4.670292,35.45,1.45,2.93,2.764,0.25,0.2975,0.122,0.073,0.01,0.0245,0.21,7.1,"SL",-5,0,6.87,80,1,2,2,2,"2a","1","1b",4,1.9,24.448275862069,3.4435,0.136343836213155,0.562015178316287,0.110335966000278,0.0600529984502563,0.267595857233179,0.27196070959256,NA,24,NA,5,4,1,"0",128,9,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"15551",2024,80.991083746432,91.9380405329858,4.39433907140896,4.52111487769704,-0.126775806288084,-10.9469567865538,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,2.89740993222172,59.2743291639592,0.276491349780931,0.627377715668154,0.0240222655764018,0.348600018755443,500791.162906744,6742855.58673116,27.0145461550065,60.8210513074311,0.975977734423598,4.4983263362765,598.412953846154,754.88623661281,-7.31014193548387,17.3839667493797,9.0726578320808,1332.82309230769,0.308111806711724,0.792719385812682,"Dfb","warm",30,1.9,35,63,NA,460.02,70.15,4.061,4.670292,35.45,1.45,2.93,2.764,0.25,0.2975,0.122,0.073,0.01,0.0245,0.21,7.1,"SL",-5,0,6.87,80,1,2,2,2,"2a","1","1b",4,1.9,24.448275862069,3.4435,0.136343836213155,0.562015178316287,0.110335966000278,0.0600529984502563,0.267595857233179,0.27196070959256,NA,24,NA,5,4,1,"0",128,9,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"15591",1985,57.0094063929674,120.977559229001,4.04321627865754,4.79560506747939,-0.752388788821854,-63.9681528360339,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.49876434042197,58.1634486940702,0.402132823120665,0.884413163326529,0,0.115586836673471,532770.40302057,6742841.46300007,27.6024878010486,60.8195746843804,1,4.37436206283335,612.222123076923,741.921634188931,-7.55405955334988,17.2949334987593,9.11511623888926,1318.92967692308,0.311783709510849,0.825184352180543,"Dfb","warm",30,1,20.4,78.5,973.706700167504,969.825,26.2,4.244,4.848168,15.1,0.6,1.245,1.1835,0.1525,0.072,0.033,0.027,0.001,0.023,0.1,3.85,"LS",-5,0,5.79,80,1,2,2,2,"2b","1","1b",7,1,25.1666666666667,1.519,0.1550362080316,0.570094139088856,0.112011822370368,0.0610994116845072,0.25679462685627,0.256088523085524,NA,22,NA,5,4,1,"0",130,6,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"15591",2006,78.4483138450614,126.965994435771,4.36243998557726,4.84391929025613,-0.481479304678867,-48.5176805907099,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.49876434042197,58.1634486940702,0.402132823120665,0.884413163326529,0,0.115586836673471,532770.40302057,6742841.46300007,27.6024878010486,60.8195746843804,1,4.37436206283335,612.222123076923,741.921634188931,-7.55405955334988,17.2949334987593,9.11511623888926,1318.92967692308,0.311783709510849,0.825184352180543,"Dfb","warm",30,1,20.4,78.5,973.706700167504,969.825,26.2,4.244,4.848168,15.1,0.6,1.245,1.1835,0.1525,0.072,0.033,0.027,0.001,0.023,0.1,3.85,"LS",-5,0,5.79,80,1,2,2,2,"2b","1","1b",7,1,25.1666666666667,1.519,0.1550362080316,0.570094139088856,0.112011822370368,0.0610994116845072,0.25679462685627,0.256088523085524,NA,22,NA,5,4,1,"0",130,6,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"15591",2024,72.6803362511182,108.430096901287,4.28607086997734,4.68610569715968,-0.400034827182336,-35.7497606501692,1,1,"Scots pine","Mr","Sora- ja hiekkamoreeni",FALSE,3,3.49876434042197,58.1634486940702,0.402132823120665,0.884413163326529,0,0.115586836673471,532770.40302057,6742841.46300007,27.6024878010486,60.8195746843804,1,4.37436206283335,612.222123076923,741.921634188931,-7.55405955334988,17.2949334987593,9.11511623888926,1318.92967692308,0.311783709510849,0.825184352180543,"Dfb","warm",30,1,20.4,78.5,973.706700167504,969.825,26.2,4.244,4.848168,15.1,0.6,1.245,1.1835,0.1525,0.072,0.033,0.027,0.001,0.023,0.1,3.85,"LS",-5,0,5.79,80,1,2,2,2,"2b","1","1b",7,1,25.1666666666667,1.519,0.1550362080316,0.570094139088856,0.112011822370368,0.0610994116845072,0.25679462685627,0.256088523085524,NA,22,NA,5,4,1,"0",130,6,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"15611",1985,33.1856554150378,63.1517098127911,3.502117716743,4.14553992385025,-0.643422207107254,-29.9660543977533,1,1,"Scots pine","Ve","Vesistö",FALSE,3,2.24289502203017,55.2145914547781,0.176666223872494,0.665443938631224,0.0841796691816682,0.25037639218711,548766.090745583,6742850.48640463,27.8965373421234,60.8180155168708,0.915820330818334,4.37893331502511,602.780092307692,732.723725787996,-7.5943811414392,17.3029935483871,9.12480465833322,1320.12650769231,0.315004799724473,0.822656713701255,"Dfb","warm",30,4.1,47.8,48.1,NA,521.9505,65.2,3.878,4.492416,41.65,1.85,3.54,3.326,0.681,0.256,0.0845,0.11,0.01,0.0275,0.1,9.65,"SL",-1,0,2.37,40,1,2,2,2,"2b","1","1b",4,4.1,22.5135135135135,4.329,0.208593208593209,0.554280813164686,0.12699210155207,0.0655199726357444,0.253207112647499,0.147030062643052,20,1,20,3,4,1,"0",131,6,41,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"15611",2006,127.777410720299,65.5432674675751,4.8502897713932,4.18271049658359,0.667579274809615,62.2341432527239,1,1,"Scots pine","Ve","Vesistö",FALSE,3,2.24289502203017,55.2145914547781,0.176666223872494,0.665443938631224,0.0841796691816682,0.25037639218711,548766.090745583,6742850.48640463,27.8965373421234,60.8180155168708,0.915820330818334,4.37893331502511,602.780092307692,732.723725787996,-7.5943811414392,17.3029935483871,9.12480465833322,1320.12650769231,0.315004799724473,0.822656713701255,"Dfb","warm",30,4.1,47.8,48.1,NA,521.9505,65.2,3.878,4.492416,41.65,1.85,3.54,3.326,0.681,0.256,0.0845,0.11,0.01,0.0275,0.1,9.65,"SL",-1,0,2.37,40,1,2,2,2,"2b","1","1b",4,4.1,22.5135135135135,4.329,0.208593208593209,0.554280813164686,0.12699210155207,0.0655199726357444,0.253207112647499,0.147030062643052,20,1,20,3,4,1,"0",131,6,41,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"15611",2024,87.0462257444916,64.6465802135876,4.46643930794502,4.16893520689051,0.297504101054516,22.399645530904,1,1,"Scots pine","Ve","Vesistö",FALSE,3,2.24289502203017,55.2145914547781,0.176666223872494,0.665443938631224,0.0841796691816682,0.25037639218711,548766.090745583,6742850.48640463,27.8965373421234,60.8180155168708,0.915820330818334,4.37893331502511,602.780092307692,732.723725787996,-7.5943811414392,17.3029935483871,9.12480465833322,1320.12650769231,0.315004799724473,0.822656713701255,"Dfb","warm",30,4.1,47.8,48.1,NA,521.9505,65.2,3.878,4.492416,41.65,1.85,3.54,3.326,0.681,0.256,0.0845,0.11,0.01,0.0275,0.1,9.65,"SL",-1,0,2.37,40,1,2,2,2,"2b","1","1b",4,4.1,22.5135135135135,4.329,0.208593208593209,0.554280813164686,0.12699210155207,0.0655199726357444,0.253207112647499,0.147030062643052,20,1,20,3,4,1,"0",131,6,41,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"15631",1985,103.730070404541,29.459241831987,4.64179204817233,3.38300767519711,1.25878437297522,74.270828572554,1,1,"Scots pine","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.30025328770408,104.140014685064,0.683254420700376,0.5879938885018,0.4120061114982,0,564752.075562914,6742847.55339209,28.1903644355411,60.8157072709822,0.5879938885018,4.29592091407304,588.800236686391,720.313306877195,-7.74222027104409,17.2067394540943,9.14469629323122,1308.34572781065,0.323626890765577,0.817422406423451,"Dfb","warm",30,13.8,56.5,29.7,897.511809045226,951.745,17.8,4.061,4.670292,37.25,2.15,3.126,3.098,0.706,0.041,0.0975,0.146,0.077,0.046,0.1,8.2,"SiL",-2,0,2.9,80,1,2,2,2,"2b","1","1b",4,13.8,17.3255813953488,4.1935,0.2373912006677,0.508503718311928,0.149445936662707,0.077273774793314,0.26477657023205,0.142534926230211,7,0,7,2,3,1,"0",134,3,28,TRUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"15631",2006,177.393488574309,35.9884597461025,5.1783703644347,3.58319832445667,1.59517203997803,141.405028828207,1,1,"Scots pine","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.30025328770408,104.140014685064,0.683254420700376,0.5879938885018,0.4120061114982,0,564752.075562914,6742847.55339209,28.1903644355411,60.8157072709822,0.5879938885018,4.29592091407304,588.800236686391,720.313306877195,-7.74222027104409,17.2067394540943,9.14469629323122,1308.34572781065,0.323626890765577,0.817422406423451,"Dfb","warm",30,13.8,56.5,29.7,897.511809045226,951.745,17.8,4.061,4.670292,37.25,2.15,3.126,3.098,0.706,0.041,0.0975,0.146,0.077,0.046,0.1,8.2,"SiL",-2,0,2.9,80,1,2,2,2,"2b","1","1b",4,13.8,17.3255813953488,4.1935,0.2373912006677,0.508503718311928,0.149445936662707,0.077273774793314,0.26477657023205,0.142534926230211,7,0,7,2,3,1,"0",134,3,28,TRUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"15631",2024,98.7560609606575,52.5778381079285,4.59265277871454,3.96229470221316,0.630358076501373,46.178222852729,1,1,"Scots pine","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,2.30025328770408,104.140014685064,0.683254420700376,0.5879938885018,0.4120061114982,0,564752.075562914,6742847.55339209,28.1903644355411,60.8157072709822,0.5879938885018,4.29592091407304,588.800236686391,720.313306877195,-7.74222027104409,17.2067394540943,9.14469629323122,1308.34572781065,0.323626890765577,0.817422406423451,"Dfb","warm",30,13.8,56.5,29.7,897.511809045226,951.745,17.8,4.061,4.670292,37.25,2.15,3.126,3.098,0.706,0.041,0.0975,0.146,0.077,0.046,0.1,8.2,"SiL",-2,0,2.9,80,1,2,2,2,"2b","1","1b",4,13.8,17.3255813953488,4.1935,0.2373912006677,0.508503718311928,0.149445936662707,0.077273774793314,0.26477657023205,0.142534926230211,7,0,7,2,3,1,"0",134,3,28,TRUE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17171",2024,183.472254010782,80.0049169993117,5.21206345176119,4.38208809527654,0.829975356484649,103.46733701147,1,1,"Scots pine","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,1,2.23712012435814,157.898059587703,0.43376976812996,1,0,0,196901.106489108,6758853.10342403,21.4178149280872,60.8487724125124,1,5.56395006062563,530.223138461538,653.597846441535,-4.51587379689276,16.5693419354839,7.67238100706851,1318.81210769231,0.333962929810234,0.811237584928253,"Dfb","warm",30,2.1,24.3,73.6,NA,564.251,69.95,3.83225,4.447947,49.5,1.7,4.9545,4.772,0.1875,0.294,0.114,0.1145,0.0015,0.032,0.1,10.1,"LS",-6,0,6.82,80,1,1,1,1,"1","1","1a",2,2.1,29.1176470588235,5.32,0.0842105263157895,0.571775048473268,0.109880682137334,0.0612383623302136,0.257105907059185,0.29203789593192,NA,26,NA,4,4,1,"0",130,2,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17252",2024,193.975965701096,88.7462307111484,5.26773426324988,4.48578095659331,0.781953306656566,105.229734989948,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,1,2.8700626511102,156.396609568408,0.45686573061723,0.381852155102871,0.197298848356492,0.420848996540638,260881.918514838,6759240.67204244,22.5910298846241,60.8959354549722,0.802701151643509,4.8408089230029,558.921923076923,729.975507035656,-5.90148986358469,16.6413280397022,8.29963406714597,1270.76755384615,0.319413468976778,0.76567215980525,"Dfb","warm",30,28.6,61.1,10.3,NA,1088.9875,5.4,4.19825,4.803699,28.15,1.75,3.04,2.8585,2.036,0.1495,0.158,2.278,0.0265,0.102,0.22,7.45,"SiCL",-3,0,4.69,80,2,2,2,2,"2a","1","1b",5,28.6,16.0857142857143,7.6525,0.597713165632146,0.547453083893529,0.103614984279684,0.0603296653953098,0.288602266431478,0.348906569768902,25,3,25,3,2,1,"1",127,7,46,TRUE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"17292",1985,54.0446453862409,125.542775008133,3.98981047139305,4.83264653721839,-0.842836065825339,-71.4981296218923,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,3,2.79022494805051,79.2946125954115,0.405931027233044,0,0.111756515519334,0.888243484480666,292869.453964688,6759231.78005182,23.1791805128959,60.9138631397502,0.888243484480666,4.63801237120406,533.280923076923,719.23570736712,-6.22537417582418,16.542335483871,8.39404029765333,1251.31564615385,0.367708176818942,0.741455016226997,"Dfb","warm",30,1.8,15.6,82.7,NA,955.522,44.2,3.695,4.31454,9.1,0.5,1.882,1.7295,0.2175,0.0875,0.0375,0.082,0.0015,0.0375,0.175,3.6,"LS",-6,0,9.08,80,2,2,2,2,"2a","1","1b",5,1.8,18.2,2.279,0.164326458973234,0.536883507549852,0.104174539189659,0.057797659661814,0.301144293598675,0.284396212451729,NA,32,NA,5,3,1,"0",124,10,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17292",2006,90.7118122602414,125.886235140171,4.50768758304311,4.8353786033827,-0.327691020339591,-35.1744228799299,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,3,2.79022494805051,79.2946125954115,0.405931027233044,0,0.111756515519334,0.888243484480666,292869.453964688,6759231.78005182,23.1791805128959,60.9138631397502,0.888243484480666,4.63801237120406,533.280923076923,719.23570736712,-6.22537417582418,16.542335483871,8.39404029765333,1251.31564615385,0.367708176818942,0.741455016226997,"Dfb","warm",30,1.8,15.6,82.7,NA,955.522,44.2,3.695,4.31454,9.1,0.5,1.882,1.7295,0.2175,0.0875,0.0375,0.082,0.0015,0.0375,0.175,3.6,"LS",-6,0,9.08,80,2,2,2,2,"2a","1","1b",5,1.8,18.2,2.279,0.164326458973234,0.536883507549852,0.104174539189659,0.057797659661814,0.301144293598675,0.284396212451729,NA,32,NA,5,3,1,"0",124,10,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17292",2024,133.7884957353,108.045085962468,4.89626016294598,4.68254860262639,0.213711560319588,25.7434097728323,1,2,"Norway spruce","Sa","Homogeeninen savi- ja silttikerrostuma",FALSE,3,2.79022494805051,79.2946125954115,0.405931027233044,0,0.111756515519334,0.888243484480666,292869.453964688,6759231.78005182,23.1791805128959,60.9138631397502,0.888243484480666,4.63801237120406,533.280923076923,719.23570736712,-6.22537417582418,16.542335483871,8.39404029765333,1251.31564615385,0.367708176818942,0.741455016226997,"Dfb","warm",30,1.8,15.6,82.7,NA,955.522,44.2,3.695,4.31454,9.1,0.5,1.882,1.7295,0.2175,0.0875,0.0375,0.082,0.0015,0.0375,0.175,3.6,"LS",-6,0,9.08,80,2,2,2,2,"2a","1","1b",5,1.8,18.2,2.279,0.164326458973234,0.536883507549852,0.104174539189659,0.057797659661814,0.301144293598675,0.284396212451729,NA,32,NA,5,3,1,"0",124,10,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17312",1985,122.894071508762,97.9357255166504,4.81132277707457,4.58431140142396,0.227011375650612,24.9583459921116,1,2,"Norway spruce","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,2.62912414598129,175.093153046034,0.228143285824282,0,0.27132314431524,0.728676855684761,308828.197226829,6759254.49169143,23.4728568445004,60.9220902646578,0.728676855684761,4.56188866973004,541.643169230769,715.685280950474,-6.31900312618416,16.4819101736973,8.40894986942587,1241.9402,0.370909463326308,0.756817533695025,"Dfb","warm",30,12.8,51.1,36.1,NA,867.673,44.7,4.1525,4.75923,53.8,4.05,4.4495,4.3995,2.6175,0.0105,0.2175,2.171,0.3195,0.1245,0.1,15,"SiL",-3,0,4.93,80,2,2,2,2,"2a","1","1b",6,12.8,13.2839506172839,9.63,0.53276220145379,0.521242142697326,0.120667724290848,0.0636366640287099,0.294453468983116,0.217762706328787,NA,28,NA,5,2,1,"0",123,12,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17312",2006,214.467910994813,99.563161338997,5.36816012808523,4.6007922300989,0.767367897986333,114.904749655816,1,2,"Norway spruce","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,2.62912414598129,175.093153046034,0.228143285824282,0,0.27132314431524,0.728676855684761,308828.197226829,6759254.49169143,23.4728568445004,60.9220902646578,0.728676855684761,4.56188866973004,541.643169230769,715.685280950474,-6.31900312618416,16.4819101736973,8.40894986942587,1241.9402,0.370909463326308,0.756817533695025,"Dfb","warm",30,12.8,51.1,36.1,NA,867.673,44.7,4.1525,4.75923,53.8,4.05,4.4495,4.3995,2.6175,0.0105,0.2175,2.171,0.3195,0.1245,0.1,15,"SiL",-3,0,4.93,80,2,2,2,2,"2a","1","1b",6,12.8,13.2839506172839,9.63,0.53276220145379,0.521242142697326,0.120667724290848,0.0636366640287099,0.294453468983116,0.217762706328787,NA,28,NA,5,2,1,"0",123,12,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17312",2024,302.542017203112,90.1518291153405,5.7122201676702,4.50149523913113,1.21072492853907,212.390188087771,1,2,"Norway spruce","HM","Harju, delta, sanduri, lajittunut reunamuodostuma",FALSE,3,2.62912414598129,175.093153046034,0.228143285824282,0,0.27132314431524,0.728676855684761,308828.197226829,6759254.49169143,23.4728568445004,60.9220902646578,0.728676855684761,4.56188866973004,541.643169230769,715.685280950474,-6.31900312618416,16.4819101736973,8.40894986942587,1241.9402,0.370909463326308,0.756817533695025,"Dfb","warm",30,12.8,51.1,36.1,NA,867.673,44.7,4.1525,4.75923,53.8,4.05,4.4495,4.3995,2.6175,0.0105,0.2175,2.171,0.3195,0.1245,0.1,15,"SiL",-3,0,4.93,80,2,2,2,2,"2a","1","1b",6,12.8,13.2839506172839,9.63,0.53276220145379,0.521242142697326,0.120667724290848,0.0636366640287099,0.294453468983116,0.217762706328787,NA,28,NA,5,2,1,"0",123,12,NA,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17411",1985,44.1422771134351,148.02761484838,3.78741798793101,4.99739884317234,-1.20998085524133,-103.885337734945,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,4.21931700085977,77.0958310865924,0.398235878137171,0,0.287711076940099,0.712288923059901,388832.467541292,6758828.727897,24.9476774446454,60.9488311209031,0.712288923059901,4.37187925911439,550.471907692308,708.448012149554,-6.80716381205002,16.6192779156328,8.60961937261628,1242.90249230769,0.348428463615808,0.777011013161122,"Dfc","warm",30,2.9,36.8,60.2,NA,718.7005,73.7,3.6035,4.225602,43.55,1.7,4.205,3.5595,1.986,0.2815,0.223,0.354,0.0215,0.0415,0.555,8.5,"SL",-6,0,6.83,80,1,2,2,2,"2a","1","1b",6,2.9,25.6176470588235,6.719,0.38763208810835,0.520451340908469,0.111972867076629,0.0623889763751085,0.305186815639794,0.296748528238635,NA,30,NA,5,3,1,"0",124,12,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17411",2006,142.261027813846,152.045347383387,4.95766359417626,5.02417881440093,-0.0665152202246677,-9.78431956954105,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,4.21931700085977,77.0958310865924,0.398235878137171,0,0.287711076940099,0.712288923059901,388832.467541292,6758828.727897,24.9476774446454,60.9488311209031,0.712288923059901,4.37187925911439,550.471907692308,708.448012149554,-6.80716381205002,16.6192779156328,8.60961937261628,1242.90249230769,0.348428463615808,0.777011013161122,"Dfc","warm",30,2.9,36.8,60.2,NA,718.7005,73.7,3.6035,4.225602,43.55,1.7,4.205,3.5595,1.986,0.2815,0.223,0.354,0.0215,0.0415,0.555,8.5,"SL",-6,0,6.83,80,1,2,2,2,"2a","1","1b",6,2.9,25.6176470588235,6.719,0.38763208810835,0.520451340908469,0.111972867076629,0.0623889763751085,0.305186815639794,0.296748528238635,NA,30,NA,5,3,1,"0",124,12,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17411",2024,97.5095150768255,138.52699459203,4.5799499637737,4.93106521343719,-0.351115249663489,-41.0174795152041,1,2,"Norway spruce","Mr","Sora- ja hiekkamoreeni",FALSE,3,4.21931700085977,77.0958310865924,0.398235878137171,0,0.287711076940099,0.712288923059901,388832.467541292,6758828.727897,24.9476774446454,60.9488311209031,0.712288923059901,4.37187925911439,550.471907692308,708.448012149554,-6.80716381205002,16.6192779156328,8.60961937261628,1242.90249230769,0.348428463615808,0.777011013161122,"Dfc","warm",30,2.9,36.8,60.2,NA,718.7005,73.7,3.6035,4.225602,43.55,1.7,4.205,3.5595,1.986,0.2815,0.223,0.354,0.0215,0.0415,0.555,8.5,"SL",-6,0,6.83,80,1,2,2,2,"2a","1","1b",6,2.9,25.6176470588235,6.719,0.38763208810835,0.520451340908469,0.111972867076629,0.0623889763751085,0.305186815639794,0.296748528238635,NA,30,NA,5,3,1,"0",124,12,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17491",1985,71.4162902854606,53.2966144366998,4.26852599858064,3.97587281014312,0.292653188437519,18.1196758487608,1,1,"Scots pine","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,1.99202059383452,110.323626318221,0.276360168015657,1,0,0,452786.965816387,6758737.75458027,26.1281278864079,60.9608232895751,1,4.63917054675117,568.246523076923,719.533817989985,-6.89128649109511,17.2686739454094,8.86737428089446,1321.82047692308,0.302830594494364,0.789742620665582,"Dfb","warm",30,2.2,27,70.8,NA,775.6675,45.95,4.512095,5.10875634,30.85,1.4,2.125,2.089,0.2515,0.0445,0.066,0.069,0.0025,0.028,0.1,7.3,"SL",-4,0,5.08,80,1,2,2,2,"2a","2","2a",6,2.2,22.0357142857143,2.6035,0.159208757441905,0.566933591064669,0.127527358090993,0.0664312251820206,0.239107825662317,0.135086714935925,40,3,40,3,4,1,"0",127,11,61,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17491",2006,129.51406367418,56.6269772269026,4.86378947504368,4.03648550110798,0.827303973935702,72.8870864472774,1,1,"Scots pine","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,1.99202059383452,110.323626318221,0.276360168015657,1,0,0,452786.965816387,6758737.75458027,26.1281278864079,60.9608232895751,1,4.63917054675117,568.246523076923,719.533817989985,-6.89128649109511,17.2686739454094,8.86737428089446,1321.82047692308,0.302830594494364,0.789742620665582,"Dfb","warm",30,2.2,27,70.8,NA,775.6675,45.95,4.512095,5.10875634,30.85,1.4,2.125,2.089,0.2515,0.0445,0.066,0.069,0.0025,0.028,0.1,7.3,"SL",-4,0,5.08,80,1,2,2,2,"2a","2","2a",6,2.2,22.0357142857143,2.6035,0.159208757441905,0.566933591064669,0.127527358090993,0.0664312251820206,0.239107825662317,0.135086714935925,40,3,40,3,4,1,"0",127,11,61,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"17491",2024,150.332921713961,56.3774583247096,5.01285231278622,4.03206940351883,0.980782909267382,93.9554633892514,1,1,"Scots pine","Ka","Prekvartäärisen kallioperän paljastumia",FALSE,3,1.99202059383452,110.323626318221,0.276360168015657,1,0,0,452786.965816387,6758737.75458027,26.1281278864079,60.9608232895751,1,4.63917054675117,568.246523076923,719.533817989985,-6.89128649109511,17.2686739454094,8.86737428089446,1321.82047692308,0.302830594494364,0.789742620665582,"Dfb","warm",30,2.2,27,70.8,NA,775.6675,45.95,4.512095,5.10875634,30.85,1.4,2.125,2.089,0.2515,0.0445,0.066,0.069,0.0025,0.028,0.1,7.3,"SL",-4,0,5.08,80,1,2,2,2,"2a","2","2a",6,2.2,22.0357142857143,2.6035,0.159208757441905,0.566933591064669,0.127527358090993,0.0664312251820206,0.239107825662317,0.135086714935925,40,3,40,3,4,1,"0",127,11,61,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
